cluster,gene,A1,ACC,ANG,DLPFC,M1,MTG,S1,V1
Endo_1,APCDD1,1.08607644286331,1.90570929121167,1.24328203672388,1.84644414001026,NA,1.78179193035707,1.70625182573626,NA
Endo_1,IFI6,1.72681020054424,1.72153797491615,1.6270426538748,1.61967354454121,NA,1.85962055117983,1.63369396593634,NA
Endo_1,NEAT1,1.45833638323635,1.50927766679535,1.46745459274759,1.33489616702542,NA,2.10710734354172,1.50705841937773,NA
Endo_1,FOXP1,2.34647790057663,1.55089610931432,1.20376754381644,1.23868156581947,NA,1.57536290711677,1.6412208560427,NA
Endo_1,DACH1,2.13739073928516,2.5364163213491,2.03192681050398,2.64786524908465,NA,2.47076814519047,2.50841525928732,NA
Endo_1,TRPC3,2.10384406295216,1.30242375972311,1.59965717441907,1.37715791891011,NA,1.3510795600623,1.53088693072661,NA
Endo_1,GSTP1,2.42456391212276,1.81668627841266,2.35480045233351,1.63869657756386,NA,1.83427287954046,1.37485539866316,NA
Endo_1,ESYT2,2.26435042508957,1.90090105457792,2.26049026734485,2.20321104640181,NA,1.7930818012136,1.90326478957297,NA
Endo_1,ST6GAL1,2.13798967512847,2.06193054003275,1.7513362858878,2.56525787290164,NA,2.45305973050609,2.86003758448643,NA
Endo_1,LOC105377043,1.7830317802525,0.858465025484471,1.34957022781397,0.914935081877072,NA,1.06323040196734,0.710939417516403,NA
Endo_1,ZC3HAV1,1.37678356423155,0.855203041139398,1.20587780408128,0.496564451702257,NA,0.898768096384664,1.31274377253975,NA
Endo_1,MMRN2,0.485270717021549,1.21396556735039,1.02352380212118,0.895870689149357,NA,1.00247667723186,0.804391957496074,NA
Endo_1,RPL15,1.70043307678607,1.35345690455465,1.21269751575842,1.36012029089298,NA,0.879789368996724,NA,NA
Endo_1,PTTG1IP,1.5508869329429,1.21797023981481,1.02309789198879,1.35996250506751,NA,1.42664621688496,1.1039514923656,NA
Endo_1,DDX60L,1.17019201719019,0.851372983446087,0.674060807119295,1.51925373646773,NA,0.773026715773375,NA,NA
Endo_1,TJP1,1.20716619926192,1.30016329130666,1.36940833844462,1.62071551203131,NA,1.48658621430473,1.51902788844219,NA
Endo_1,TMOD3,1.4897504704981,0.768829739121422,0.833405900251707,0.979099908357125,NA,1.24159830012237,1.31986523567667,NA
Endo_1,ITGB1,2.23941267442948,1.90286883283894,1.69207734197039,1.57916635920451,NA,1.45931192988457,1.1354059660447,NA
Endo_1,HERPUD1,1.83201995503497,1.63605664947112,2.31860809346921,1.79912313350665,NA,1.82435980884531,1.56979669329951,NA
Endo_1,KANK2,0.911735282066341,1.1797734816312,1.3008204684266,1.26598438407218,NA,1.17827930979951,1.43997175946353,NA
Endo_1,HES4,2.22876298344819,2.26872702430526,2.76390250312345,1.99720277532567,NA,2.07316947233587,2.26574589603626,NA
Endo_1,LAMA3,1.63947593539542,1.45968845925308,1.05885923636421,0.731881804766212,NA,1.41842449188858,1.07645836530583,NA
Endo_1,EOGT,1.06300058894328,NA,0.594941322009016,0.973334173072274,NA,0.783746998239424,1.0491704927623,NA
Endo_1,ETS2,2.14398193017677,1.91712336301896,1.42498868772708,1.1453707000192,NA,1.71943743040192,1.50203113480067,NA
Endo_1,PROM1,1.14431134446192,1.04922243060898,0.7949907543671,1.04127769014903,NA,0.996012508551316,1.4056796164055,NA
Endo_1,APOO,1.42347639487767,1.21653305525624,1.08973165652536,0.870186290588741,NA,1.09520687795816,NA,NA
Endo_1,LMCD1,0.754510735250165,0.605002949312275,0.598888183678591,1.22422954273779,NA,0.97463135651285,1.10029490237777,NA
Endo_1,ND3,2.83708430645964,2.6535146820543,2.52413057929154,4.323480419721,NA,2.93896442150006,2.30457123533434,NA
Endo_1,RREB1,0.661176530871825,1.01256577172422,1.10236869546157,0.873381139372624,NA,1.19216140618585,0.618179687158206,NA
Endo_1,RPS6,1.80797654861337,1.91629093161102,1.23787560686772,1.27863925163558,NA,1.40991707469051,NA,NA
Endo_1,C1orf54,0.68598067063785,1.18041300912713,0.48048359563904,1.07049221894686,NA,0.571798373883973,0.876329541936812,NA
Endo_1,GJC1,0.983104241927183,1.42940340024965,1.60413963050675,1.67856791823205,NA,1.30886418647668,1.50623963426862,NA
Endo_1,HERC2P9,2.05929341522799,1.74316180313064,1.31606031660264,2.20817201631757,NA,2.079747632245,1.75927326576277,NA
Endo_1,MYO1B,2.10292835810775,2.15744432256936,2.08474136278478,1.8187284187677,NA,1.96677804049256,2.38289150501664,NA
Endo_1,SCARB1,1.91805270838115,0.940361624956574,1.22738986290146,1.86725820597914,NA,1.28582342471905,1.55181979747931,NA
Endo_1,TSPAN14,1.0930459818007,0.71810576239125,1.16403703296124,1.17542796150414,NA,1.11010470975168,1.49772450503296,NA
Endo_1,ANXA1,0.643255438628721,0.71817157544648,0.795395897167821,0.753281765398289,NA,1.28907417853221,1.07633377553835,NA
Endo_1,SNRK,1.42165286733556,1.18906199104592,1.30750063462494,1.3526637819191,NA,1.39569112885073,1.65858297126549,NA
Endo_1,CD2AP,1.67789603163195,1.16456881968059,0.721956500265004,0.648741403588436,NA,0.783197251040673,NA,NA
Endo_1,MIF,2.01362657729313,0.981072881215789,1.57186261450823,1.31183392962519,NA,1.13861396112408,0.996527723892512,NA
Endo_1,CDK2AP2,1.18155602757818,0.72434434741851,1.08879161608308,0.458731172557921,NA,0.731384684340621,0.650475887438101,NA
Endo_1,TSC22D3,1.24268538591423,0.571303791057326,1.18399212286651,0.991857608494755,NA,0.59024612549891,1.027237054258,NA
Endo_1,LDLRAP1,0.462150144594138,0.63805885501563,1.01883118020871,0.980449079719121,NA,0.565503733872837,0.560575726900652,NA
Endo_1,CAPNS1,1.25801155771262,0.798352761212219,1.03166177688355,1.33178914378441,NA,0.837674941569942,NA,NA
Endo_1,MCAM,0.809865688673831,0.852354963515041,0.359880265022548,0.464132394410442,NA,1.05540787999207,0.434345114838131,NA
Endo_1,PHLDB2,1.15769998927589,1.41342559267932,0.973068327108993,1.41136794875287,NA,1.48018574031423,1.22108623401052,NA
Endo_1,MTUS1,1.73433839526242,1.8119624204625,2.04516985348592,1.93691479721711,NA,1.92646690753293,2.00219054755126,NA
Endo_1,GAB1,1.84334940707216,1.31047543217527,NA,1.39464348822867,NA,1.97594082129198,1.51548110954315,NA
Endo_1,FTH1,1.62886140641264,2.12452638628199,2.04732364612496,1.31964063288825,NA,1.98704782427886,1.25647787199155,NA
Endo_1,PTPRB,2.05505089345215,1.97614781079795,1.9476114250204,2.13905208800546,NA,2.29286601486601,2.18710197031723,NA
Endo_1,RBMS3,1.4601243037533,1.61665475595423,1.78215680326899,1.95511489300249,NA,1.61616458082113,1.83512926499985,NA
Endo_1,LAPTM4A,1.68954102493611,1.29157134004094,1.84652470984381,1.41991025149648,NA,1.63203191866009,1.79689006604811,NA
Endo_1,SAT1,1.79663577804058,1.21592892527973,1.72409075990851,0.854697607857513,NA,NA,0.662013725026145,NA
Endo_1,RPLP1,2.14103297511971,1.43060770851658,1.68916836575163,1.09759708199254,NA,1.59896061067251,1.47328985155797,NA
Endo_1,GNB2L1,1.94016550099989,1.45341555408055,1.44545461350659,1.07073129185552,NA,1.16144100432693,NA,NA
Endo_1,RPL8,2.39575332769812,1.79302835865615,1.89190880756659,1.25331718423933,NA,1.36377933243657,1.29590088071498,NA
Endo_1,SGPP2,1.22439930891743,1.27675286448344,NA,1.36392394409266,NA,0.928782276037795,1.41946849085192,NA
Endo_1,RPL29,2.04864493182074,1.77593027318433,1.43765425552463,1.32636070208781,NA,1.35775708593155,1.08078647468707,NA
Endo_1,TPT1,2.59086909665236,2.258724659927,1.68641404880516,2.02382471989172,NA,2.00339221855254,1.22848636359156,NA
Endo_1,CYYR1,1.30001804728622,1.26188152429037,1.32097895943417,1.31283973414113,NA,1.88812882418704,1.87422672654797,NA
Endo_1,PDLIM2,1.40037119077051,1.07651919248925,1.57789063161529,1.49657401475073,NA,1.41161468454261,1.04034615722199,NA
Endo_1,RAP1B,1.54307835681891,1.34602573092072,1.00173510678455,0.887342174444468,NA,1.16205141208127,1.33423254638495,NA
Endo_1,RPL19,2.0185745632211902,1.79630071810124,1.66594189915023,1.46578388262684,NA,1.72410250978059,NA,NA
Endo_1,LAMA4,1.27444736125408,1.79671086167513,1.19356404524237,2.12411349077569,NA,1.47335633434522,1.91156896695011,NA
Endo_1,HES1,0.541723758277014,1.17625518234567,2.55482369040239,0.774173989547187,NA,1.18160929314274,0.863163230199207,NA
Endo_1,SEMA5A,0.81984608081254,0.67393521141153,1.28876556905429,1.0446612703197,NA,1.09785446496784,0.89660514884461,NA
Endo_1,NXN,1.82848580307566,1.46448832363894,1.90122045987362,2.06091049756325,NA,2.01245928634365,2.31734029359983,NA
Endo_1,GSN,1.2275610002587,1.21872238010034,1.42119974156346,1.41442828248744,NA,1.61774508684563,1.15647484008583,NA
Endo_1,ARHGEF12,0.863924962193533,0.939062536347905,0.759296566207285,1.2035860985929001,NA,1.06080722838526,1.44458685080718,NA
Endo_1,RBPMS,1.48930138992145,2.14053488302678,1.99725005303057,1.75596025056783,NA,1.63119079537783,1.90915707894111,NA
Endo_1,GLUL,1.49398602287203,0.991535741181813,0.982397622898875,0.740129651304274,NA,1.11305637661348,0.816340652576996,NA
Endo_1,ATP6,2.48623440748322,2.28341602191594,2.17709795037226,4.35417334373635,NA,2.78444269389267,2.41349239898262,NA
Endo_1,SWAP70,1.14169336636712,0.827580657172995,0.769115864604741,1.23624356768999,NA,1.38376492494356,NA,NA
Endo_1,RAC1,2.12599439172431,1.24865241325371,1.28645041631551,1.57843607904605,NA,1.56803616054888,1.62638939351139,NA
Endo_1,CFL1,1.59459108768205,1.13717931273067,1.26885851540878,1.15803376142855,NA,1.35468189403004,NA,NA
Endo_1,KIAA1462,1.6061106479869,1.99174275448138,2.00660393250755,2.44051476423492,NA,2.65952861211893,2.54355752170744,NA
Endo_1,PLSCR1,1.03026525338548,1.05981479347405,1.84995609700627,0.959912338595444,NA,1.3155047201614,0.905020445774712,NA
Endo_1,HLF,1.54783313740794,1.09817433376191,1.06970606140216,1.45274007600005,NA,1.23115496888218,1.39079970501278,NA
Endo_1,EIF1,1.83987093328057,1.21875406646215,1.60256457051852,1.30350209082507,NA,1.65595663237321,1.03690959063586,NA
Endo_1,MYO1E,1.3194184421175,1.24491332784302,0.960581545807368,0.859930124211165,NA,1.3420396302094,1.44958383298466,NA
Endo_1,FAXDC2,1.85412591101132,0.837715014042078,0.924118625900798,1.24671314246925,NA,0.884244346200284,0.873097072797073,NA
Endo_1,RPS4X,2.16610298833492,1.28034873199004,1.17318291518569,1.57632389115788,NA,1.07171782673394,NA,NA
Endo_1,DOCK9,1.61149509802075,1.46872836072149,1.77937579612859,1.53873465598838,NA,1.81103078826865,1.55895960031414,NA
Endo_1,BNIP2,1.21979708399192,0.882213089017083,0.66424013787695,1.24097793149632,NA,0.841479020238908,0.492673785305681,NA
Endo_1,CTGF,0.831198616045102,1.02409396406013,0.967199941900717,1.45058374489824,NA,1.04473475143612,0.952605118741504,NA
Endo_1,HIF3A,0.736788927008225,0.504004560443502,0.669556013729239,1.34416275129189,NA,1.27756730258073,1.14220873175035,NA
Endo_1,EEF1D,1.7353868925068,1.33468289716645,1.21599362458453,0.860978296948703,NA,1.21967819270471,1.02602162016577,NA
Endo_1,UBB,1.85980756834979,0.986166072677142,1.2162006878538,1.3156947938171,NA,1.39657280730906,NA,NA
Endo_1,RPL30,2.14195098857228,1.64374442229442,0.855905718362634,0.831092833893605,NA,1.14029068445096,NA,NA
Endo_1,SMOC2,1.04776630714806,0.942694891506104,1.58370981627687,0.894808924335434,NA,1.09058665222895,1.59284293054593,NA
Endo_1,CD81,1.47153790057578,1.21034959669606,1.97543091099439,1.25205660792652,NA,1.5135575308064,NA,NA
Endo_1,BTF3,1.66188207660828,0.946863878574358,1.07813213046233,0.807881583619659,NA,1.13496736670505,NA,NA
Endo_1,TMBIM6,1.99556646241776,NA,1.38270894342391,1.23591734844429,NA,0.847647495009909,0.939228948094177,NA
Endo_1,OSMR,1.06248858968431,0.82343684784419,0.710806246591835,1.27094916347557,NA,1.04007601423559,0.918584125895842,NA
Endo_1,CTSZ,0.665323264078579,0.66405209156928,0.716836986018555,1.0517381944444,NA,1.04334877060492,1.001657619948,NA
Endo_1,TSPAN9,1.42970303119052,0.684061442163387,1.04574213174086,NA,NA,1.12757000264812,1.31599452050973,NA
Endo_1,COX2,2.17808393293246,1.67222933143991,2.1261110256881,3.62463810066619,NA,2.14047515391613,1.31495488056332,NA
Endo_1,EIF4G2,1.13830837177288,0.927490422997463,1.0661896185263,0.691843661348045,NA,1.24734808747059,NA,NA
Endo_1,RPL18,2.08852134812172,1.53743839027261,1.38665136295156,1.14334014662643,NA,1.45350885204272,NA,NA
Endo_1,APBB2,1.8424785178068,1.57886077775789,1.47026563121114,1.5766334606532,NA,1.43978901822371,1.6154514301161,NA
Endo_1,TNFRSF1A,0.716050656999427,0.698830814188371,0.787522494801034,0.530482791348116,NA,1.31181877060891,0.254104047673276,NA
Endo_1,LOC101927437,1.11892506706912,0.569012950395136,NA,0.453347397087301,NA,1.1138016521649,0.946207995370682,NA
Endo_1,PTPRK,1.57865765343636,1.81512858894331,2.09722486102688,1.81499476498813,NA,2.07642357430952,2.07011067816676,NA
Endo_1,POLR2L,1.31362724566922,0.866761607014458,1.22776226469604,1.0819861141984,NA,1.1022503211005,NA,NA
Endo_1,RPLP2,1.43744370293831,1.05789094673022,0.796529360277355,0.602636234193079,NA,0.913679088144991,NA,NA
Endo_1,EXPH5,0.536464928731889,0.806446505314669,0.594906115022619,0.519220568677585,NA,0.935917452735751,1.26123894796231,NA
Endo_1,RPL32,1.68828643424178,1.44561915275498,0.991200151868722,0.699317751185379,NA,1.244428645521,0.89263120039969,NA
Endo_1,ABHD17A,1.45689376287076,0.828019019507702,0.791525266381151,1.30457279940837,NA,1.46629746180407,NA,NA
Endo_1,SDCBP,1.63142030633638,1.08148395110648,1.70311837164434,1.25652924062043,NA,1.31043509181601,1.49497332936515,NA
Endo_1,CYB5R3,1.61331289538887,1.25260591187021,1.3400086809199,1.15537380066069,NA,1.26687144738005,1.27411214122662,NA
Endo_1,ENPEP,0.770363365530739,0.624600833780479,1.35029414877186,0.370656356863851,NA,0.301256833968249,NA,NA
Endo_1,"NACA",1.3137989225756601,1.28259320531536,NA,NA,NA,1.37646646174074,NA,NA
Endo_1,PLSCR4,0.444100768536251,0.702973956273997,1.1166152753082,0.843676148319251,NA,1.09081490846973,1.35857967584614,NA
Endo_1,MSN,0.733835309569704,0.802809695021248,1.50901290697154,1.42388550369702,NA,1.05159021017092,1.47708350881153,NA
Endo_1,APOE,0.888569008731251,1.57357590244688,1.06983436615247,NA,NA,1.47176636410549,NA,NA
Endo_1,UBC,1.63199998472093,1.7637803874464,2.01025361944549,2.0432375793346,NA,1.94392437248985,1.79992523615278,NA
Endo_1,BMP6,0.950039445076562,0.990019307581947,0.964145940977366,1.10123069866266,NA,1.37249098158208,1.24948230831278,NA
Endo_1,RPS8,1.57121282608204,1.50175680481772,1.31874388650998,0.817298590291226,NA,1.20247858674516,NA,NA
Endo_1,RPL41,1.62863160591963,1.41027275936658,1.76281317121513,1.23632512671064,NA,1.50211195611465,0.928728083572093,NA
Endo_1,ARPC1B,0.604973577627661,1.19402907119401,1.73247408071602,1.04471188457585,NA,1.27772430033434,1.22313457012076,NA
Endo_1,ABCC9,0.995354617332543,1.0175190534337,1.16028958990148,1.16339502175417,NA,1.28922360870974,0.997966814136393,NA
Endo_1,LY6E,2.21933937614981,1.44268593817419,1.95412563631983,1.55095888223213,NA,2.23541123488694,1.60923736326941,NA
Endo_1,CSTB,1.54628728408072,1.18955981195578,1.67631309110013,1.42878119343035,NA,1.61870182044407,1.1782673219609,NA
Endo_1,EEF1A1,2.98654769683307,2.1916478173373,2.0895306733675,2.32444530324497,NA,2.23563826077283,1.80073829580293,NA
Endo_1,KLHL5,0.993614419337909,0.987394938037345,1.31606449099156,0.892458225511561,NA,1.04660040263803,1.62168719696831,NA
Endo_1,RPS24,1.92199184370777,1.21042154936177,NA,NA,NA,NA,NA,NA
Endo_1,PLEKHG1,1.83559059801442,1.41910730192251,3.34931393792101,1.45353003554344,NA,1.70836687444185,1.99575499530273,NA
Endo_1,MYO10,1.80215610377056,1.86089632977071,1.41516296313373,2.40203105628576,NA,1.77951915671399,2.18922440709069,NA
Endo_1,ARHGAP18,1.13519535413577,0.546197836659396,NA,0.661398049468431,NA,1.06777882961004,0.693481321455677,NA
Endo_1,TMEM2,1.04641934413973,1.85260034600329,1.57575390277799,1.9374169108126,NA,1.89003457277096,1.47131474214647,NA
Endo_1,COX3,1.91241281728975,1.61739668080872,1.81008775536486,3.65696384805708,NA,2.0831439627238,1.6714337480453,NA
Endo_1,ITGB5,0.796725005049767,0.63714297062696,0.578828447104045,0.56688860754214,NA,1.30653236986462,0.773885943304793,NA
Endo_1,SLC7A1,2.34426096533716,2.33396438967066,1.62397981705832,2.53873528877716,NA,2.58755438050769,2.67411711107646,NA
Endo_1,UBA52,1.50014303662869,1.02100410097642,0.770051897911041,1.23694164228644,NA,1.11473208542209,0.915251454520344,NA
Endo_1,PPDPF,1.37666889113709,1.33370846085824,1.39387442277984,0.760465536561811,NA,1.21803935363987,NA,NA
Endo_1,ACVR1,1.6341622010847,1.75315491920163,1.16422931229318,1.63897562803847,NA,1.650848852115,2.04327587951562,NA
Endo_1,MYL12B,1.7425815323173,1.66018765286457,2.0235380061031,1.79184723196586,NA,1.91419431997238,1.32579121437559,NA
Endo_1,PKN1,1.1346722756483,0.808928763973225,0.929692338217462,1.116619238002,NA,0.806415537363854,1.14669424666157,NA
Endo_1,NFE2L2,1.06604724007869,0.554649615555367,1.0631591071066,NA,NA,1.1849435780109,NA,NA
Endo_1,MGAT1,1.40335703797802,0.70771589739091,1.08594743672402,0.826116704983102,NA,1.29986960744826,1.24264354999816,NA
Endo_1,RPS25,1.14356085447682,1.14598916864443,0.969180961208526,0.972866538602919,NA,1.29547068994871,NA,NA
Endo_1,POMP,0.893078704219748,1.33998389326618,NA,1.0663458821639,NA,1.27720678615876,1.05724078385872,NA
Endo_1,NR3C1,0.845747114954333,1.38559905931009,1.10171543940696,0.982596151455324,NA,1.12589091950312,0.974183742113998,NA
Endo_1,RPL36,1.98476184563482,1.00827575414576,1.30471364268502,0.93565285753835,NA,0.836642530013998,0.988412214714535,NA
Endo_1,RNF152,2.07750504410637,1.63453536010752,1.82058600242087,1.39986225603468,NA,1.39273584581377,1.69366191791761,NA
Endo_1,LPP,1.28026106570059,1.21181196515,0.917429067323787,0.906996268876311,NA,1.16736903658136,0.802463418033437,NA
Endo_1,CDK2AP1,0.731274100769276,0.40777149875228,0.776094669031541,1.10489214251252,NA,0.57719254755645,0.324294283209187,NA
Endo_1,VPS28,1.22508301339541,0.637907439119132,1.26766914415808,0.712017468448888,NA,0.844822444573971,0.75321242973064,NA
Endo_1,RPS16,1.2288827738447201,1.25512419142766,1.3704986411113,NA,NA,1.20827208996571,0.89389661998085,NA
Endo_1,RPS2,1.11929428645391,1.33874839206449,0.988344283859891,NA,NA,0.581267968697451,NA,NA
Endo_1,SLC6A1,1.65976818252063,1.48996834750878,1.72011206882142,1.62325532090662,NA,1.49698001445863,1.77003581074015,NA
Endo_1,SLC39A10,2.40490450533203,2.20400751533003,1.90702264842425,2.95201558619223,NA,2.64033260520122,3.02229706605623,NA
Endo_1,SRGAP2,1.14043355599993,0.802641613525624,NA,0.290421437226671,NA,1.00737310726348,1.15950209167846,NA
Endo_1,RBMS1,1.11614665215327,0.83614282421767006,1.18693905745227,0.823907530092864,NA,0.889912987926917,1.05776443968704,NA
Endo_1,RPS3,1.94831532780292,1.27785553807682,1.00730901656344,1.13562410519601,NA,1.25071145138853,NA,NA
