p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,region
7.40719935322746e-166,2.16818531995931,0.653,0.082,3.7244139067963e-161,Endo,PECAM1,ACC
6.4371930170894994e-164,1.23837661913738,0.389,0.026,3.2366850209227697e-159,Endo,GBP4,ACC
9.248825817546429e-159,1.14800752500293,0.275,0.012,4.650402109320519e-154,Endo,FLVCR2,ACC
1.2727953520837597e-156,2.11506927710375,0.587,0.066,6.399742309812339e-152,Endo,MT2A,ACC
8.986060881193658e-154,1.0460316986065,0.305,0.016,4.518281271672979e-149,Endo,KDR,ACC
2.2024341296763097e-150,2.18065426000926,0.659,0.095,1.1074059047425498e-145,Endo,PALMD,ACC
1.8244709283272797e-147,1.09892873171955,0.329,0.02,9.17362227472238e-143,Endo,TMEM204,ACC
1.18197367875268e-143,1.01601698095622,0.311,0.019,5.943081854136349e-139,Endo,ST6GALNAC1,ACC
5.13050784335588e-142,2.68300129436573,0.76,0.148,2.57967064871777e-137,Endo,PODXL,ACC
5.829733947706299e-140,1.70393395532112,0.467,0.045,2.9312485262462096e-135,Endo,NKD1,ACC
8.343483100095138e-140,1.73673985270595,0.491,0.052,4.1951867375588396e-135,Endo,C22orf34,ACC
1.96575339669717e-138,4.70265857964048,0.94,0.298,9.88400465393305e-134,Endo,ABCB1,ACC
1.3490598357325897e-136,1.47022349234019,0.437,0.039,6.783207760047028e-132,Endo,RNASE1,ACC
6.829915302297779e-131,3.99059967552717,0.874,0.246,3.43414971314835e-126,Endo,MECOM,ACC
3.11164333872043e-123,1.77349478482944,0.551,0.074,1.5645653871420198e-118,Endo,PARP14,ACC
2.51082846054397e-121,3.9119662589624,0.922,0.32,1.2624696582461099e-116,Endo,B2M,ACC
1.8151292664991997e-119,2.29101246482284,0.635,0.109,9.12665146488465e-115,Endo,BTNL9,ACC
4.03258010019312e-117,1.89133921494141,0.569,0.086,2.0276216001781002e-112,Endo,STOM,ACC
4.23892428661879e-115,1.54709252992318,0.425,0.045,2.1313735205547997e-110,Endo,EPSTI1,ACC
1.0605030350451899e-114,2.71706086861672,0.749,0.178,5.332315310510721e-110,Endo,HEG1,ACC
1.2637926421551798e-112,1.32020787674346,0.407,0.044,6.35447578402047e-108,Endo,LSR,ACC
3.1346747940857597e-112,2.0830523212159,0.623,0.113,1.5761458332142596e-107,Endo,ITGA1,ACC
2.3661479307033603e-111,1.12781382445665,0.413,0.042,1.1897228410369598e-106,Endo,C10orf54,ACC
2.50335425653698e-111,1.41223047159408,0.359,0.034,1.2587115537293597e-106,Endo,S100A10,ACC
2.52739350370053e-102,1.6879096378808,0.509,0.077,1.27079872759567e-97,Endo,PRTG,ACC
1.1668068005414998e-101,3.90545747071159,0.892,0.378,5.866821273802719e-97,Endo,GPCPD1,ACC
2.72275205950859e-99,3.4831532525313,0.856,0.337,1.3690269630415198e-94,Endo,SLC7A5,ACC
4.111907470458519e-98,1.07579942059875,0.287,0.024,2.06750819522125e-93,Endo,DEGS2,ACC
2.74703313621248e-97,1.29084721348195,0.359,0.038,1.381235731219e-92,Endo,PARP9,ACC
1.9444879537996996e-96,2.23233933391017,0.629,0.13,9.777079880500269e-92,Endo,CLIC4,ACC
4.317355007045939e-95,1.89412760493696,0.563,0.107,2.17080927109277e-90,Endo,SLC9A3R2,ACC
9.671097011829469e-95,1.38507129883165,0.443,0.061,4.86272428851797e-90,Endo,IFI44,ACC
1.9094430064543796e-94,1.45359248237309,0.419,0.055,9.60087038075328e-90,Endo,AHNAK,ACC
1.37795477296909e-93,2.88404618603951,0.808,0.285,6.928494393965859e-89,Endo,FN1,ACC
2.20752845785158e-93,3.27384529595673,0.784,0.258,1.10996738389236e-88,Endo,THSD4,ACC
2.2342096781443302e-93,1.11586615290382,0.299,0.027,1.12338296826775e-88,Endo,LGALS3,ACC
2.42063044723896e-91,1.08625000023755,0.317,0.031,1.21711719517622e-86,Endo,MT1E,ACC
3.74373772176886e-90,1.78976644739625,0.473,0.073,1.8823887638825998e-85,Endo,PGM5,ACC
5.203505885413599e-90,1.06903181125737,0.305,0.029,2.6163747942448103e-85,Endo,RHOC,ACC
4.850695889802839e-89,1.68732272608779,0.599,0.13,2.4389784003517696e-84,Endo,FGD5,ACC
3.19947007660681e-88,1.81628272459418,0.587,0.124,1.60872554921867e-83,Endo,TNS1,ACC
8.25346577864073e-88,2.58369377470945,0.749,0.241,4.14992512815835e-83,Endo,ARHGAP29,ACC
3.4022355872462694e-87,2.1460310244783,0.647,0.156,1.7106780756233e-82,Endo,RNF144B,ACC
5.3550184528724e-87,2.8364705628218,0.707,0.208,2.69255682828877e-82,Endo,WWTR1,ACC
8.66865739556743e-86,2.67576550132333,0.928,0.539,4.35868762506526e-81,Endo,UTRN,ACC
8.77920161786566e-86,1.09455578795139,0.341,0.039,4.41427036547903e-81,Endo,TCN2,ACC
1.6167124048765402e-85,1.53443433590303,0.521,0.091,8.12899164295973e-81,Endo,APCDD1,ACC
2.18028358973563e-85,1.55618041378188,0.389,0.052,1.0962683917549699e-80,Endo,TRPM6,ACC
2.84099323350747e-85,1.38349694227588,0.371,0.047,1.42847980773989e-80,Endo,ALPL,ACC
5.826869321644361e-85,2.46845357778362,0.731,0.237,2.9298081636159997e-80,Endo,EGFL7,ACC
9.34909876217243e-85,1.38884250428756,0.365,0.046,4.70082034860792e-80,Endo,ISG15,ACC
1.7234284127615198e-84,1.39988832249976,0.353,0.043,8.66557040220621e-80,Endo,HMCN1,ACC
2.6056142695207397e-84,2.47374264478969,0.701,0.209,1.3101289108577301e-79,Endo,ITGA6,ACC
4.84546848478893e-82,2.4638952722774,0.749,0.263,2.43635000883672e-77,Endo,SYNE2,ACC
8.39775795599563e-82,1.28979613796182,0.527,0.091,4.2224766778541596e-77,Endo,SHROOM4,ACC
1.92201419435299e-78,1.01691333891506,0.317,0.037,9.66407957062629e-74,Endo,MMRN2,ACC
2.66663188639353e-78,1.45888103242141,0.443,0.073,1.34080917879753e-73,Endo,SH3BP4,ACC
3.46332250903632e-78,2.35352239035998,0.659,0.19,1.74139319076855e-73,Endo,HLA-C,ACC
4.736486816460289e-78,1.04395768454337,0.287,0.03,2.3815529361844e-73,Endo,NES,ACC
9.36537647943053e-78,2.32653903376302,0.952,0.874,4.70900494762246e-73,Endo,PTPRG,ACC
1.0346266675433298e-77,1.20888412930704,0.515,0.091,5.2022063470746e-73,Endo,ZFP36L1,ACC
2.5394229893685995e-76,3.07119602254787,0.784,0.341,1.27684727328443e-71,Endo,ELOVL7,ACC
1.1014513976593798e-75,2.32171262255315,0.731,0.233,5.53820777257114e-71,Endo,NEAT1,ACC
6.28033501981058e-75,1.71890516320946,0.85,0.318,3.15781525131096e-70,Endo,C10orf11,ACC
3.3795810486591502e-74,3.06208346846119,0.814,0.413,1.69928714707631e-69,Endo,SLC7A1,ACC
4.9739063014097106e-74,1.87471825188958,0.946,0.887,2.50092982741182e-69,Endo,SPTBN1,ACC
4.66879155134193e-73,3.04915642139051,0.898,0.719,2.3475150799302402e-68,Endo,SLC39A10,ACC
4.15049865972006e-72,2.52495616469572,0.916,0.626,2.08691223109385e-67,Endo,ST6GALNAC3,ACC
9.25275386153806e-72,2.088026710443,0.563,0.142,4.652377169119951e-67,Endo,NET1,ACC
9.71304919658889e-72,1.80611009472696,0.545,0.128,4.8838182665368606e-67,Endo,ETS1,ACC
3.84330581311447e-71,1.31159393596979,0.425,0.073,1.93245259589209e-66,Endo,PROM1,ACC
5.42333409195664e-71,1.82840084676622,0.371,0.056,2.72690661477672e-66,Endo,CXCL12,ACC
4.95639098222164e-70,1.06161412123722,0.365,0.052,2.4921229497708703e-65,Endo,IL13RA1,ACC
8.018956170698509e-70,2.464141448634,0.898,0.779,4.03201135218892e-65,Endo,ESYT2,ACC
2.98726988959696e-67,2.18274602016723,0.581,0.156,1.50202917318825e-62,Endo,LAMA3,ACC
3.49187863236243e-67,2.55523728692299,0.928,0.935,1.7557514951381498e-62,Endo,NPIPB4,ACC
5.191057274454381e-67,1.09032278556889,0.353,0.051,2.61011550816841e-62,Endo,NOTCH1,ACC
1.20830251394875e-66,1.94073924608508,0.497,0.113,6.07546587038571e-62,Endo,CYYR1,ACC
6.77556293488082e-66,1.24649534035072,0.497,0.1,3.40682079928742e-61,Endo,INPP5D,ACC
6.63024450990052e-64,2.5981474175189,0.844,0.579,3.33375324202308e-59,Endo,PTPRB,ACC
1.15156134951846e-63,1.31835451478604,0.395,0.067,5.79016562151376e-59,Endo,YAP1,ACC
1.56986192494677e-62,1.87958284479689,0.671,0.22,7.89342274482484e-58,Endo,TANC1,ACC
2.33201625742195e-62,1.55057531043058,0.485,0.107,1.17256109439433e-57,Endo,IRAK3,ACC
2.60512170415566e-62,1.64021759661602,0.419,0.083,1.30988124406651e-57,Endo,EDN1,ACC
1.4668990953102602e-61,1.92358903607007,0.347,0.056,7.37571534112951e-57,Endo,LOC102467224,ACC
3.12389666652102e-61,2.26224809261884,0.695,0.292,1.5707264828934398e-56,Endo,HERC2P9,ACC
6.461226606316911e-61,1.12029578944957,0.359,0.061,3.2487693499221997e-56,Endo,LMCD1,ACC
2.27739893701431e-60,1.19965864782292,0.335,0.053,1.14509895952017e-55,Endo,MYL12A,ACC
5.23376618210781e-60,1.76339703457873,0.617,0.183,2.6315899740256298e-55,Endo,ARHGAP31,ACC
2.25396832627378e-59,1.727631159865,0.527,0.14,1.13331781413372e-54,Endo,TEK,ACC
4.8077376195998e-59,1.47732763341634,0.449,0.099,2.4173785525109798e-54,Endo,APOLD1,ACC
9.6459869097302e-59,2.80551388381157,0.82,0.604,4.85009867808144e-54,Endo,HERC2P2,ACC
3.2784035644753e-58,1.74585544393193,0.479,0.112,1.6484140962538301e-53,Endo,RGCC,ACC
2.09990952151664e-56,1.50700742822137,0.479,0.113,1.05585550651378e-51,Endo,RCSD1,ACC
5.12320053512001e-56,2.15880983912278,0.85,0.753,2.57599646106369e-51,Endo,TACC1,ACC
5.91862907087398e-56,1.00899933474856,0.246,0.03,2.97594588312615e-51,Endo,HIGD1B,ACC
1.5432127826373499e-55,1.96299994538683,0.886,0.839,7.75942819237888e-51,Endo,IGF1R,ACC
1.9023864213337397e-55,1.31618631500898,0.413,0.088,9.56538916510818e-51,Endo,OSMR,ACC
1.24635796838008e-54,2.244125156693,0.695,0.308,6.266812500811899e-50,Endo,DACH1,ACC
1.9531600430723897e-54,1.14387858309643,0.335,0.059,9.82068401257228e-50,Endo,HYAL2,ACC
3.9509189490688597e-54,2.3391572383238,0.784,0.433,1.9865615567813097e-49,Endo,LHFP,ACC
3.20182328508923e-53,2.10209368984594,0.665,0.276,1.6099087659757098e-48,Endo,PLEKHG1,ACC
3.3198469760857e-52,1.05024036265356,0.329,0.059,1.6692522580456502e-47,Endo,DENND2C,ACC
8.11222099199449e-52,1.12712759960897,0.293,0.046,4.0789058369847504e-47,Endo,CAV1,ACC
1.14338679653223e-51,1.719566820144,0.539,0.17,5.749063151643721e-47,Endo,SPARC,ACC
1.71342400024356e-51,1.95290350244764,0.713,0.35,8.61526721562464e-47,Endo,CFLAR,ACC
4.23499546143083e-51,2.56307635804978,0.575,0.208,2.12939806796203e-46,Endo,GPR85,ACC
4.57824510255432e-51,1.62506642976525,0.479,0.131,2.30198742001534e-46,Endo,NFKBIA,ACC
1.52371766149924e-50,2.00100355840751,0.719,0.384,7.66140477378435e-46,Endo,TMEM2,ACC
2.98132801601343e-50,1.69740418127527,0.88,0.833,1.49904153973171e-45,Endo,DOCK9,ACC
3.6317655731743e-50,1.93993092254704,0.868,0.575,1.8260880478477697e-45,Endo,RBMS3,ACC
4.65765561854876e-50,1.50727554116494,0.455,0.117,2.3419158215625e-45,Endo,YES1,ACC
6.64074241266193e-50,1.7555836212508,0.659,0.243,3.33903169251054e-45,Endo,DOCK1,ACC
1.429456483722e-49,2.03433175133195,0.647,0.276,7.18745014580259e-45,Endo,HLA-A,ACC
2.52796754774923e-49,1.16382278904115,0.479,0.115,1.27108736268379e-44,Endo,PON2,ACC
9.264529209633129e-49,1.73722500259503,0.904,0.825,4.65829793189563e-44,Endo,FOXP1,ACC
1.10644630414614e-48,2.02602984354828,0.796,0.51,5.563322661877199e-44,Endo,ST6GAL1,ACC
2.56886104219284e-48,2.00538425963639,0.641,0.288,1.2916490206249796e-43,Endo,ETS2,ACC
6.63420501471698e-48,2.08083652529059,0.665,0.329,3.335744623449839e-43,Endo,KIAA1462,ACC
7.04015506418391e-48,1.77018751214672,0.545,0.183,3.539860367822309e-43,Endo,LAMA4,ACC
1.97890169691989e-47,2.36747766614225,0.79,0.592,9.950115622282879e-43,Endo,TMSB10,ACC
5.69457653494578e-47,2.42331734243242,0.689,0.36,2.8632900275360898e-42,Endo,NXN,ACC
6.07859226523059e-47,2.1408943170002,0.593,0.23,3.05637697688059e-42,Endo,MYO10,ACC
5.19329087105398e-46,1.91886098452713,0.443,0.12,2.61123858287465e-41,Endo,DUSP1,ACC
9.78666285633602e-46,1.89137697252284,0.587,0.209,4.92083195079431e-41,Endo,FOXO1,ACC
1.3933974007986098e-45,1.02320096042309,0.323,0.064,7.0061414709555e-41,Endo,RASIP1,ACC
1.5352286718954998e-45,1.49501651623446,0.491,0.146,7.71928328515777e-41,Endo,ZNF423,ACC
1.53725010259158e-45,1.64915985660176,0.599,0.231,7.72944724084072e-41,Endo,EPB41L4A,ACC
5.708407381394449e-45,1.48216489624665,0.449,0.123,2.8702443154389396e-40,Endo,TMEM123,ACC
7.479603884925639e-45,2.37673266651601,0.79,0.61,3.760819629379459e-40,Endo,TBC1D4,ACC
9.02517493006759e-45,2.16590347631265,0.695,0.398,4.53794820658729e-40,Endo,ACVR1,ACC
9.989274501858899e-45,2.00900176241752,0.443,0.126,5.0227071122796694e-40,Endo,CA4,ACC
3.07318664548079e-44,1.39542351908451,0.898,0.843,1.5452289772142e-39,Endo,ABLIM1,ACC
3.3974898083445397e-44,1.7096995247593,0.467,0.142,1.70829185053372e-39,Endo,CLIC5,ACC
3.7723893662228993e-44,1.33662185792114,0.934,0.7,1.89679509723054e-39,Endo,ZBTB20,ACC
3.9708907429458697e-44,1.14828655867204,0.341,0.072,1.99660357446061e-39,Endo,PLAT,ACC
1.4737334636449696e-43,1.20104854732517,0.257,0.042,7.4100792285533e-39,Endo,VEGFC,ACC
3.2263185648883895e-43,2.05460210629447,0.725,0.432,1.62222523761153e-38,Endo,MTUS1,ACC
3.6763929156171394e-43,1.96926635137782,0.635,0.302,1.84852712190146e-38,Endo,SERPINB6,ACC
3.768729578572219e-43,1.15692247492372,0.389,0.093,1.8949549194019e-38,Endo,MYOF,ACC
9.894406618213428e-43,1.72422465003881,0.874,0.792,4.9750065917038905e-38,Endo,MYRIP,ACC
1.5014887888437397e-42,1.32563940793736,0.88,0.891,7.54963577918519e-38,Endo,TJP1,ACC
2.9484414999455296e-42,1.21228886772512,0.407,0.109,1.48250587058761e-37,Endo,PDGFB,ACC
1.49726736129393e-41,1.64668100817897,0.521,0.188,7.528410019321999e-37,Endo,LINC00472,ACC
1.512009205563e-41,1.67297371115098,0.443,0.129,7.60253348649133e-37,Endo,BMP6,ACC
1.36930340659414e-40,1.03500039706089,0.317,0.066,6.88499445869597e-36,Endo,DDX60L,ACC
1.67462905725852e-40,1.6406858823389,0.85,0.864,8.420202362801559e-36,Endo,BMPR2,ACC
4.795778881573769e-40,1.47351099268301,0.85,0.844,2.4113655794441096e-35,Endo,APBB2,ACC
1.06274099278699e-39,1.22781856651882,0.401,0.109,5.34356798583228e-35,Endo,RELL1,ACC
1.42546638897085e-39,1.55415999464212,0.892,0.713,7.167387550384329e-35,Endo,PTPRM,ACC
2.87061946973748e-39,2.42908092734785,0.713,0.513,1.4433761755787e-34,Endo,BSG,ACC
4.37975559654292e-39,1.76859442476724,0.443,0.138,2.20218491149775e-34,Endo,RBM20,ACC
1.65698868179074e-38,1.63254261192817,0.275,0.053,8.33150479091204e-34,Endo,COLEC12,ACC
2.6805888778688e-38,1.9927905826755,0.521,0.187,1.34782689368121e-33,Endo,MYO1E,ACC
1.00444312319079e-37,2.02795581605267,0.485,0.179,5.05044046771563e-33,Endo,CD320,ACC
8.4316000212515e-37,1.23020423353197,0.407,0.113,4.23949280668547e-32,Endo,SLC7A11,ACC
2.65635983766167e-36,1.66893872603647,0.826,0.834,1.33564428997466e-31,Endo,SGMS1,ACC
1.0095348086492299e-35,1.42056202498526,0.503,0.174,5.07604197136918e-31,Endo,ENTPD1,ACC
1.43508419737653e-35,1.1010932863573,0.425,0.128,7.215746852828919e-31,Endo,RHOJ,ACC
1.9107732893297198e-35,1.62789886620012,0.689,0.36,9.607559176078779e-31,Endo,STXBP6,ACC
5.522166055864919e-35,1.2012143958148,0.269,0.056,2.77660031454944e-30,Endo,LOC101928570,ACC
5.834243930005299e-35,1.96344553400857,0.623,0.357,2.9335161904459596e-30,Endo,TFRC,ACC
1.9268619288906e-34,1.91473284423277,0.737,0.617,9.688454464654799e-30,Endo,LRRC8C,ACC
1.95121005218971e-34,1.13997471771813,0.347,0.092,9.810879263415059e-30,Endo,RGS3,ACC
1.9735866593978497e-34,1.34029445930348,0.479,0.162,9.92339108211832e-30,Endo,HIF3A,ACC
2.4435223778632197e-34,1.01317861778834,0.293,0.066,1.2286274868134e-29,Endo,CD58,ACC
7.10686448318944e-34,1.2484643315666,0.856,0.72,3.57340253079248e-29,Endo,SPARCL1,ACC
1.3816095040336499e-33,1.10233936250047,0.365,0.101,6.94687074723158e-29,Endo,CARD8,ACC
1.61331815992706e-33,1.14918230832442,0.263,0.053,8.11192503992923e-29,Endo,TXNIP,ACC
6.12338100132383e-33,1.46214162367326,0.838,0.874,3.07889720127563e-28,Endo,RAPGEF2,ACC
1.76073108019278e-32,1.8981809747448,0.665,0.432,8.8531319443173e-28,Endo,SNED1,ACC
3.6934822762949e-32,1.58498559166312,0.695,0.531,1.85711982334384e-27,Endo,ACTN4,ACC
4.68189144839428e-32,1.37830957213945,0.802,0.822,2.35410183916713e-27,Endo,FRYL,ACC
6.75791245135569e-32,1.18722272900704,0.407,0.135,3.39794595966616e-27,Endo,DOCK6,ACC
1.72465094179497e-31,1.50098919620099,0.437,0.16,8.67171740043927e-27,Endo,CMAHP,ACC
2.026746099803e-31,1.88769811792994,0.754,0.731,1.01906820644195e-26,Endo,RUNDC3B,ACC
2.78016514067124e-31,1.57282598087366,0.521,0.238,1.3978948343809098e-26,Endo,RBMS2,ACC
3.44896289637598e-31,2.04129111687561,0.737,0.624,1.73417303392681e-26,Endo,PPFIBP1,ACC
4.25976917907985e-31,1.77479644005916,0.575,0.3,2.14185454093314e-26,Endo,CMTM8,ACC
6.522647953826669e-31,1.33551559711566,0.371,0.111,3.27965261766359e-26,Endo,MSN,ACC
1.7143411292474e-30,1.53873152868648,0.467,0.19,8.61987863196885e-26,Endo,RBPMS,ACC
1.8856986074665097e-30,1.71881497341593,0.545,0.266,9.48148116820234e-26,Endo,PTPN14,ACC
2.0222905603058698e-30,1.99101669966354,0.719,0.588,1.0168279166273899e-25,Endo,PLCB4,ACC
2.1227303848897498e-30,1.91179795405796,0.886,0.885,1.06733006482642e-25,Endo,RNR2,ACC
2.52199926183072e-30,1.76343962064923,0.617,0.369,1.2680864488411e-25,Endo,TIMP3,ACC
5.26238343514404e-30,1.16063134834581,0.365,0.107,2.6459790150247697e-25,Endo,CDC14A,ACC
1.83427716529356e-29,1.23830440030608,0.329,0.094,9.2229290148125485e-25,Endo,HSPB1,ACC
3.96130417017519e-29,1.20606075695548,0.413,0.149,1.99178334980579e-24,Endo,TNS2,ACC
8.99811175390727e-29,1.45884737285062,0.437,0.175,4.52434057098211e-24,Endo,IFI6,ACC
1.06451430360022e-28,1.86543754807414,0.593,0.37,5.35248436993225e-24,Endo,"NAMPT",ACC
1.1074360128728e-28,1.59727380428561,0.647,0.405,5.56829901632573e-24,Endo,LDLRAD3,ACC
1.11677037340785e-28,1.40204419546226,0.395,0.14,5.61523311453203e-24,Endo,MX1,ACC
2.0951185646614e-28,1.62089369323297,0.605,0.358,1.0534465654974e-23,Endo,USP6NL,ACC
2.49534656314361e-28,1.5147212418984,0.82,0.881,1.25468520541424e-23,Endo,PICALM,ACC
4.2613783160109e-28,1.60149232328195,0.707,0.618,2.14266363107344e-23,Endo,WWC2,ACC
4.60197176034861e-28,1.58622870390117,0.677,0.43,2.3139174208208798e-23,Endo,RIN2,ACC
7.1018704746633195e-28,1.77542997213543,0.683,0.544,3.5708914933654595e-23,Endo,H3F3B,ACC
8.649678254223119e-28,1.63335394672948,0.725,0.674,4.3491447230059296e-23,Endo,CTNNB1,ACC
1.19356948889137e-27,1.44764496388336,0.467,0.203,6.001386747094689e-23,Endo,AFAP1L2,ACC
4.07854449306299e-27,1.11660939186271,0.808,0.844,2.050732956557e-22,Endo,MEF2A,ACC
6.53166355419748e-27,1.18836980658564,0.413,0.159,3.28418575168603e-22,Endo,PLSCR1,ACC
6.95474133350177e-27,1.72796696696397,0.671,0.502,3.49691348989802e-22,Endo,USP54,ACC
1.12518666017048e-26,1.00260319274323,0.269,0.069,5.657551046003189e-22,Endo,LINC00607,ACC
2.68157255741209e-26,1.21856900846685,0.844,0.875,1.34832149759237e-21,Endo,NEBL,ACC
2.7467175961744e-26,1.43836230313956,0.281,0.07,1.38107707453245e-21,Endo,XIST,ACC
4.02725088717039e-26,2.14177807576813,0.509,0.254,2.0249420185781502e-21,Endo,LAMA2,ACC
5.1637551262862993e-26,1.23534137530042,0.665,0.413,2.59638771504802e-21,Endo,GAB1,ACC
8.76929659943473e-26,1.63208752148925,0.425,0.177,4.40929002316178e-21,Endo,GALNT15,ACC
1.2311334034401198e-25,1.32246813512359,0.575,0.289,6.1902618658372405e-21,Endo,PREX2,ACC
1.6320129493635398e-25,1.71075805964286,0.653,0.514,8.20592431069484e-21,Endo,ADIPOR2,ACC
1.72055384193612e-25,1.80852777983533,0.587,0.39,8.65111677263898e-21,Endo,HERPUD1,ACC
4.27765338930517e-25,1.70465446661632,0.743,0.811,2.15084690067653e-20,Endo,BBS9,ACC
6.304564872460079e-25,1.43685625198968,0.467,0.217,3.16999826352165e-20,Endo,RASSF3,ACC
8.68404572146774e-25,1.74218095688965,0.641,0.501,4.3664250292112e-20,Endo,IFNAR2,ACC
1.31753455277556e-24,1.29272411673964,0.431,0.183,6.62469548481078e-20,Endo,ZAK,ACC
1.3635707891386301e-24,1.71166791822968,0.275,0.078,6.85617028486794e-20,Endo,NDUFA4L2,ACC
1.64568871141839e-24,1.34498453308392,0.174,0.032,8.27468740988283e-20,Endo,IL1R1,ACC
1.8506047017459e-24,1.68207167741044,0.707,0.722,9.30502550084856e-20,Endo,AGFG1,ACC
2.6993722899573702e-24,1.57756710567823,0.766,0.871,1.3572713811134698e-19,Endo,CCNY,ACC
6.72921912608526e-24,1.09058117646451,0.671,0.386,3.38351866878693e-19,Endo,CADPS2,ACC
7.121078024152941e-24,1.97393823257022,0.689,0.606,3.58054924132434e-19,Endo,HFM1,ACC
9.43015987592166e-24,2.01533184538419,0.695,0.629,4.74157868721217e-19,Endo,CRIM1,ACC
3.0764649030919796e-23,1.10496524650504,0.335,0.116,1.54687731792368e-18,Endo,LOC105369204,ACC
3.4611583260311296e-23,1.64491892826276,0.719,0.72,1.74030501791171e-18,Endo,EEF1A1,ACC
5.26020889164894e-23,1.00549479832894,0.335,0.117,2.6448856328100003e-18,Endo,NOD1,ACC
5.8817948042179e-23,1.65214691324638,0.653,0.55,2.9574252455088e-18,Endo,SEC14L1,ACC
6.06118639826356e-23,1.31466850033113,0.754,0.793,3.0476251329109003e-18,Endo,NR3C1,ACC
6.64707242875239e-23,1.03313261853905,0.329,0.109,3.34221448790099e-18,Endo,SOX13,ACC
7.386279870788539e-23,1.93780184699406,0.635,0.522,3.71389538183119e-18,Endo,PTMA,ACC
1.0975913439682e-22,1.23097199023596,0.796,0.806,5.5187990366065194e-18,Endo,MKL2,ACC
2.1392888425711597e-22,1.5638840862324,0.587,0.415,1.0756558229332e-17,Endo,PPARD,ACC
2.54549689595383e-22,1.63414055396166,0.689,0.666,1.27990129425455e-17,Endo,ACTB,ACC
4.16087729388166e-22,1.15798246012081,0.766,0.857,2.0921307121366402e-17,Endo,MBNL1,ACC
6.287518613478939e-22,1.31547432708298,0.269,0.08,3.16142723404334e-17,Endo,DCN,ACC
1.34927760530881e-21,1.61823412405669,0.551,0.356,6.78430272725321e-17,Endo,MYH9,ACC
1.9090719488641402e-21,1.1381776812824,0.76,0.597,9.5990046660838e-17,Endo,NFIA,ACC
2.37120290858202e-21,1.45773967800264,0.581,0.42,1.19226453446412e-16,Endo,GNAI2,ACC
2.70541833248539e-21,1.52282656924978,0.641,0.543,1.36031139175698e-16,Endo,UBC,ACC
2.76872623566321e-21,1.75196230162433,0.671,0.642,1.39214323855382e-16,Endo,SLC12A2,ACC
9.48412085631784e-21,1.37241279947711,0.605,0.423,4.76871080776517e-16,Endo,MCC,ACC
1.0952130031409099e-20,1.32548599630263,0.383,0.158,5.50684050109279e-16,Endo,CNKSR3,ACC
1.2849465077090099e-20,1.00030671048179,0.335,0.126,6.460839535411669e-16,Endo,PLXND1,ACC
2.1738399400440098e-20,1.17043496110547,0.563,0.31,1.09302846025353e-15,Endo,PARD3B,ACC
2.2584453374629598e-20,1.50841892996378,0.689,0.706,1.13556890012975e-15,Endo,RAPGEF1,ACC
2.49483022730704e-20,1.19310758647425,0.449,0.216,1.25442558659225e-15,Endo,ELF1,ACC
2.77068266106872e-20,1.47168649500653,0.497,0.279,1.3931269488119701e-15,Endo,JAM2,ACC
3.35129581730252e-20,1.55417061664455,0.323,0.122,1.68506504989788e-15,Endo,LGALS1,ACC
1.9394963797654299e-19,1.64792556949728,0.491,0.283,9.75198174709854e-15,Endo,SLC5A4,ACC
