p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,region
6.668801309900639e-172,1.13327786819963,1,0.838,3.3531399866311397e-167,Pax6_2,NR3C2,A1
2.8192965323211497e-167,1.04979817135698,0.981,0.491,1.4175704894163998e-162,Pax6_2,HS3ST5,A1
8.857717222000058e-164,1.11944617042693,0.965,0.475,4.4537487963938494e-159,Pax6_2,MAN1A1,A1
3.7453912466772195e-162,1.07255431740242,0.996,0.644,1.8832201727417698e-157,Pax6_2,SGK1,A1
4.90082705183456e-160,1.03799249672062,0.983,0.797,2.4641848499329398e-155,Pax6_2,GABRG2,A1
1.0720743887164598e-154,1.13109294466141,0.985,0.544,5.390497233905239e-150,Pax6_2,PRR16,A1
3.2518273885579496e-154,1.16229060698873,0.97,0.62,1.6350513292408198e-149,Pax6_2,PID1,A1
8.732829657684638e-153,1.20333534935327,0.991,0.513,4.3909540801804195e-148,Pax6_2,ZNF804B,A1
1.8069859188540698e-149,1.00555237913922,0.95,0.552,9.085705898590159e-145,Pax6_2,MOB3B,A1
4.9469356724433e-149,1.15281763244002,0.97,0.729,2.4873687254612098e-144,Pax6_2,MGAT5,A1
4.9614133245361795e-149,1.0833087153498,0.998,0.906,2.49464823371004e-144,Pax6_2,PBX1,A1
1.72295655148621e-139,1.06393921998052,0.974,0.545,8.66319783652781e-135,Pax6_2,SGCD,A1
1.97804849910972e-138,1.1234100614416,0.965,0.551,9.94582565837357e-134,Pax6_2,L3MBTL4,A1
7.217751325554179e-134,1.24413997263294,1,0.702,3.6291575440019e-129,Pax6_2,GALNTL6,A1
2.3596492129519098e-126,1.05988809905621,1,0.764,1.1864552207643498e-121,Pax6_2,PTPRM,A1
2.9512382520432596e-116,1.10787872133791,0.996,0.456,1.4839121055098701e-111,Pax6_2,NXPH1,A1
2.99595544121323e-108,1.46751454478343,0.981,0.768,1.50639635539643e-103,Pax6_2,COX1,A1
1.42899158320921e-105,1.38375000892761,0.931,0.601,7.18511257953423e-101,Pax6_2,ND1,A1
1.97260392237343e-91,1.15706594713542,0.987,0.872,9.91844978208583e-87,Pax6_2,RNR2,A1
6.970195124965179e-91,1.17971713196222,0.913,0.55,3.50468381078374e-86,Pax6_2,ND3,A1
3.49442250055848e-90,1.32251402895629,0.97,0.768,1.75703057750581e-85,Pax6_2,COX3,A1
2.2876324910094e-86,1.24478110987688,0.926,0.625,1.15024449280444e-81,Pax6_2,ND4,A1
3.61626665782692e-86,1.13853349130304,0.948,0.674,1.81829503822195e-81,Pax6_2,CYTB,A1
1.24633457254162e-80,1.11884378980776,0.965,0.743,6.26669486419654e-76,Pax6_2,COX2,A1
4.18105620083399e-77,1.01051933940027,0.887,0.549,2.10227686834134e-72,Pax6_2,ND2,A1
4.59794760550285e-74,1.06647211108547,0.929,0.637,2.31189403552289e-69,Pax6_2,ATP6,A1
0,4.14082192704602,1,0.267,0,Lamp5_2,RELN,A1
0,3.6200671594453,0.996,0.273,0,Lamp5_2,CXCL14,A1
0,2.64932954584157,1,0.767,0,Lamp5_2,INPP4B,A1
0,2.50483991658158,0.954,0.175,0,Lamp5_2,COL5A2,A1
0,2.39657177931094,0.99,0.26,0,Lamp5_2,LINC00299,A1
0,2.35847059732575,0.992,0.491,0,Lamp5_2,HS3ST5,A1
0,2.05908671068814,0.948,0.123,0,Lamp5_2,SV2C,A1
0,1.99424078808931,0.888,0.065,0,Lamp5_2,LOC101927870,A1
0,1.63098545543345,0.978,0.31,0,Lamp5_2,EGFR,A1
0,1.5739614824546,0.886,0.037,0,Lamp5_2,NDNF,A1
0,1.34205642881566,0.772,0.107,0,Lamp5_2,LAMP5,A1
0,1.33427266257644,0.824,0.128,0,Lamp5_2,BMP6,A1
0,1.20283605844584,0.878,0.211,0,Lamp5_2,FAT1,A1
6.50644125326765e-289,1.82950026153569,0.938,0.361,3.2715037265555096e-284,Lamp5_2,FREM1,A1
7.990670447780939e-285,2.2269378087302,0.996,0.632,4.01778900784873e-280,Lamp5_2,FSTL5,A1
1.23231440564983e-278,1.82205073814792,0.994,0.517,6.196200063047899e-274,Lamp5_2,GAD2,A1
6.975356581528749e-273,1.56200577862685,0.98,0.415,3.50727904275847e-268,Lamp5_2,TOX3,A1
1.91907422380386e-271,2.01855090523449,1,0.71,9.649297104708168e-267,Lamp5_2,CACNA2D1,A1
5.57437624483542e-266,1.49451745574072,0.86,0.286,2.8028521196656996e-261,Lamp5_2,LOC101927613,A1
6.040315701051439e-259,1.73966181800139,0.992,0.647,3.03713113764567e-254,Lamp5_2,SLC6A1,A1
9.416780120122539e-258,1.60561346511778,0.996,0.407,4.73485121219882e-253,Lamp5_2,MYO16,A1
1.7799195007994099e-252,1.00899769396723,0.834,0.221,8.94961324196952e-248,Lamp5_2,NR2F2,A1
3.27747873928892e-252,1.50800687487759,0.982,0.441,1.6479490849018602e-247,Lamp5_2,ADRA1A,A1
2.8830134165672598e-251,1.61327967472535,0.998,0.677,1.44960797598418e-246,Lamp5_2,NYAP2,A1
1.0077885969579299e-246,1.84572139510168,0.996,0.643,5.06726184436417e-242,Lamp5_2,FRAS1,A1
3.67537251035736e-244,1.62089372338643,0.982,0.445,1.8480140519327802e-239,Lamp5_2,GRM8,A1
8.14737657206458e-243,1.86699769366088,0.998,0.397,4.09658241419979e-238,Lamp5_2,ADARB2,A1
3.9404327357340596e-238,1.25607363390522,0.926,0.367,1.98128898385444e-233,Lamp5_2,GREB1L,A1
3.8217878898823295e-234,1.27357727554058,0.922,0.399,1.92163316891174e-229,Lamp5_2,B3GALTL,A1
1.1510956473577297e-231,1.44593515378356,0.98,0.459,5.787824024479399e-227,Lamp5_2,DLX6-AS1,A1
4.577190533997559e-230,1.4590295581464,0.99,0.529,2.3014571723993196e-225,Lamp5_2,DOCK10,A1
2.1162927584726294e-226,1.4514748531901,0.996,0.749,1.0640931618876199e-221,Lamp5_2,DNER,A1
3.1546387745284896e-221,1.26030430453901,0.892,0.386,1.58618392222067e-216,Lamp5_2,LOC101927768,A1
3.840076478234399e-221,1.06802333609421,1,0.945,1.9308288540210397e-216,Lamp5_2,FGF14,A1
4.5942367576311293e-219,1.59434064216378,0.996,0.643,2.31002818410451e-214,Lamp5_2,CNTNAP4,A1
1.2358998554047198e-214,1.38953463961857,0.956,0.494,6.214228062960479e-210,Lamp5_2,FGF13,A1
2.1417053924931496e-213,1.52168823013239,0.934,0.496,1.07687088839948e-208,Lamp5_2,PCDH17,A1
7.027587473394639e-212,1.47549310195491,0.982,0.544,3.5335412574975596e-207,Lamp5_2,PRR16,A1
4.60278777417999e-209,1.21806646090765,0.994,0.813,2.3143277207354397e-204,Lamp5_2,RIMBP2,A1
2.3059551993299996e-204,1.1184473946047,0.812,0.314,1.15945733377511e-199,Lamp5_2,SCRG1,A1
2.54191873486599e-202,1.46738137607134,0.994,0.591,1.27810215907797e-197,Lamp5_2,PLD5,A1
5.37494940211888e-200,1.43753890463129,0.97,0.479,2.7025783088793997e-195,Lamp5_2,ALK,A1
1.8589658889751098e-199,1.38428433369607,0.998,0.853,9.34706638635573e-195,Lamp5_2,NCAM2,A1
2.3722230909877795e-199,1.12327032809571,1,0.892,1.1927774923795698e-194,Lamp5_2,CSMD3,A1
6.834588789567299e-198,1.20417227244559,0.89,0.329,3.4364995892823297e-193,Lamp5_2,COL21A1,A1
8.22139901834865e-197,1.24297022755253,0.982,0.702,4.13380164041588e-192,Lamp5_2,MPP6,A1
8.554847073060459e-197,1.47059486577009,0.996,0.796,4.3014626568055296e-192,Lamp5_2,UNC5D,A1
1.1658531258279e-196,1.21594895713458,0.994,0.864,5.8620261019752395e-192,Lamp5_2,PRKCB,A1
1.0545112696594499e-188,1.24326974715985,0.986,0.644,5.30218811497469e-184,Lamp5_2,SGK1,A1
9.906022973940281e-186,1.24688568620862,0.98,0.651,4.980847411526909e-181,Lamp5_2,PIP5K1B,A1
1.5458130696876398e-181,1.48173087715205,0.964,0.579,7.772502695696439e-177,Lamp5_2,SCG2,A1
7.56270569226608e-177,1.00362998463357,0.902,0.385,3.8026040491283097e-172,Lamp5_2,AP1S2,A1
3.83612640614599e-175,1.10419443953123,0.956,0.607,1.9288427182742698e-170,Lamp5_2,MPPED1,A1
1.8849050105359999e-174,1.23944516163073,1,0.794,9.477490883476068e-170,Lamp5_2,MGAT4C,A1
5.18514552963123e-174,1.07004979740628,0.968,0.622,2.6071430237538798e-169,Lamp5_2,RPH3A,A1
2.0722404465720098e-172,1.0760658138373,0.93,0.415,1.0419432189408698e-167,Lamp5_2,MAML3,A1
3.172480247314839e-171,1.23407626849114,1,0.818,1.5951547931523798e-166,Lamp5_2,CNTN5,A1
4.6584478922565494e-170,1.16639410368585,0.996,0.881,2.3423141847055096e-165,Lamp5_2,EXT1,A1
5.92858154344352e-163,1.16538625675457,1,0.895,2.98095008585884e-158,Lamp5_2,B3GALT1,A1
3.1830915564931796e-161,1.17749042642821,0.98,0.596,1.6004902655203398e-156,Lamp5_2,CCDC85A,A1
1.4764527421600597e-156,1.15586783860263,1,0.767,7.423752032855009e-152,Lamp5_2,LINGO2,A1
2.2918725969773696e-156,1.37723004353835,1,0.732,1.1523764604861898e-151,Lamp5_2,ERBB4,A1
1.3290939593942499e-151,1.09646179745752,0.988,0.778,6.682817337230239e-147,Lamp5_2,MCTP1,A1
3.7146918004976793e-150,1.04050113965285,0.996,0.771,1.86778418420824e-145,Lamp5_2,FLRT2,A1
1.4801851954673398e-147,1.12760317594588,0.998,0.793,7.44251918132932e-143,Lamp5_2,GRIA4,A1
2.7632777552360297e-146,1.52743162076428,0.82,0.382,1.38940368811023e-141,Lamp5_2,PRELID2,A1
2.05958577811188e-143,1.13119289729864,0.992,0.794,1.0355803250924299e-138,Lamp5_2,CHSY3,A1
4.509223416174849e-140,1.09951706710149,0.988,0.819,2.26728262588688e-135,Lamp5_2,ATP6V0C,A1
3.22686383115625e-134,1.05517092804479,0.986,0.699,1.62249940294367e-129,Lamp5_2,C8orf34,A1
1.8897131607601598e-131,1.15496760189397,0.986,0.652,9.50166674361816e-127,Lamp5_2,EPHA6,A1
1.31584658980171e-124,1.16535022018861,0.998,0.702,6.616208238181969e-120,Lamp5_2,GALNTL6,A1
7.59860715075235e-123,1.04958130558573,0.994,0.877,3.8206556614697895e-118,Lamp5_2,GRIN2A,A1
4.976174611625829e-100,1.21548881224572,0.982,0.872,2.5020703564715897e-95,Lamp5_2,RNR2,A1
2.3572382925846e-86,1.10373109130769,0.89,0.601,1.18524298589446e-81,Lamp5_2,ND1,A1
9.234779353160449e-83,1.12325210784799,0.75,0.371,4.643339406562609e-78,Lamp5_2,SLC6A1-AS1,A1
1.14450731356559e-77,1.06399576754657,0.956,0.768,5.75469722333913e-73,Lamp5_2,COX3,A1
4.1200398863978594e-76,1.06049196289289,0.852,0.551,2.07159725527971e-71,Lamp5_2,ND3,A1
0,1.21985426390458,0.84,0.044,0,Sncg_8,NDNF,A1
5.744838210486549e-172,1.19387905592644,0.783,0.073,2.8885621006147395e-167,Sncg_8,LOC101927870,A1
4.12737816601704e-99,3.41972757741853,1,0.279,2.0752870156550296e-94,Sncg_8,CXCL14,A1
6.180676433677699e-93,3.03515911827412,0.981,0.274,3.10770591761748e-88,Sncg_8,RELN,A1
6.96063495581437e-85,1.48622598348883,0.934,0.226,3.49987686213302e-80,Sncg_8,NR2F2,A1
9.348761917088278e-84,2.28312029265085,0.953,0.267,4.70065097953116e-79,Sncg_8,LINC00299,A1
2.25251473262875e-76,1.12965305710593,0.849,0.189,1.1325869327130599e-71,Sncg_8,ARHGAP42,A1
3.18336926126583e-72,2.12759437106834,0.934,0.271,1.6006298982570703e-67,Sncg_8,THSD7B,A1
8.39579474634327e-69,1.19372523590183,0.689,0.137,4.22148955640886e-64,Sncg_8,SEMA3C,A1
1.56285631878708e-63,2.18111090811325,1,0.636,7.85819785649332e-59,Sncg_8,FSTL5,A1
6.59247168527392e-61,2.11374154343378,1,0.769,3.31476068807258e-56,Sncg_8,INPP4B,A1
1.28960028062445e-59,1.9912502751749,1,0.82,6.484239171007819e-55,Sncg_8,CNTN5,A1
6.72262479117493e-59,1.84121786057905,0.991,0.48,3.38020297125067e-54,Sncg_8,CNR1,A1
1.15113656690387e-58,1.25302565393894,0.981,0.316,5.78802977204934e-54,Sncg_8,EGFR,A1
2.20635125164267e-56,1.45380011746932,1,0.835,1.10937547283845e-51,Sncg_8,CHL1,A1
1.05484365303904e-53,1.38425276145285,1,0.446,5.30385937184561e-49,Sncg_8,ADRA1A,A1
1.02191890094772e-52,1.10145660273186,0.849,0.291,5.13831042585522e-48,Sncg_8,LOC101927613,A1
9.751304979222751e-52,1.05335860634972,0.896,0.335,4.90305365660299e-47,Sncg_8,NPAS1,A1
3.88318638737724e-50,1.66516323138732,0.991,0.582,1.9525049474371497e-45,Sncg_8,SCG2,A1
4.4259149033472e-49,1.08523474479794,0.925,0.289,2.2253942725519997e-44,Sncg_8,NR2F2-AS1,A1
8.60300701163818e-49,1.51162174206358,1,0.646,4.3256779555217895e-44,Sncg_8,CNTNAP4,A1
8.641095157994429e-49,1.46259164755651,0.972,0.392,4.3448290563911794e-44,Sncg_8,IL1RAPL2,A1
1.88843261244798e-48,1.70456416531948,0.962,0.565,9.49522801864968e-44,Sncg_8,CDH4,A1
9.8868731911367e-48,1.88071328707646,0.991,0.586,4.971218709235449e-43,Sncg_8,CCK,A1
3.0518635067427e-47,1.37116955952609,0.953,0.385,1.5345074898253e-42,Sncg_8,HTR1F,A1
1.60272459808465e-45,1.26710058857908,1,0.522,8.058659551629399e-41,Sncg_8,GAD2,A1
2.3688654520860198e-45,1.65148952882397,1,0.402,1.19108923796337e-40,Sncg_8,ADARB2,A1
6.69167918655587e-45,1.33520314978963,0.981,0.45,3.36464321179216e-40,Sncg_8,GRM8,A1
5.059318419311829e-44,1.04048449069971,0.943,0.39,2.54387589441418e-39,Sncg_8,AP1S2,A1
3.956663381265309e-43,1.27620320773335,1,0.751,1.98944991473401e-38,Sncg_8,DNER,A1
9.206006993652478e-43,1.17581040430797,0.991,0.534,4.6288723764784e-38,Sncg_8,DOCK10,A1
2.78250051089695e-41,1.83516304368409,0.858,0.386,1.3990690818840999e-36,Sncg_8,PRELID2,A1
6.66387922143078e-41,1.25240186165548,0.972,0.623,3.35066511132761e-36,Sncg_8,PID1,A1
6.36125702774699e-39,1.13775505808576,0.981,0.846,3.1985036461214597e-34,Sncg_8,PRNP,A1
3.72961471123351e-38,1.06698148772967,0.981,0.729,1.87528757295532e-33,Sncg_8,DKK3,A1
4.97727739523338e-38,1.0711750284476,1,0.647,2.5026248470973e-33,Sncg_8,SGK1,A1
3.70608395983591e-36,1.24291376258066,0.991,0.594,1.8634560758450898e-31,Sncg_8,PLD5,A1
1.0936230232511299e-35,1.13273686331959,1,0.937,5.49884592320902e-31,Sncg_8,GNAS,A1
4.5502956910879597e-35,1.1411302659511,1,0.789,2.2879341764359397e-30,Sncg_8,DGKB,A1
5.84662519187233e-35,1.07449123976611,0.991,0.859,2.9397416127253197e-30,Sncg_8,SARAF,A1
2.03644076099991e-34,1.03434968156293,0.991,0.82,1.02394277903837e-29,Sncg_8,ATP6V0C,A1
6.95040470654236e-34,1.15267553876794,1,0.769,3.49473299049656e-29,Sncg_8,LINGO2,A1
8.29399149088298e-34,1.14283160477756,0.991,0.701,4.1703018615308697e-29,Sncg_8,C8orf34,A1
6.42992618730364e-33,1.03272850498442,0.991,0.6,3.2330311862381398e-28,Sncg_8,CCDC85A,A1
1.0243099230620999e-32,1.04135609029418,1,0.941,5.15033272414855e-28,Sncg_8,GRIK2,A1
2.36874874188476e-32,1.05928187614252,1,0.596,1.19103055490708e-27,Sncg_8,RGS12,A1
8.72003033198159e-32,1.02129295958971,1,0.93,4.38451845122366e-27,Sncg_8,ATP1B1,A1
2.04687760580845e-31,1.01349490500152,1,0.773,1.02919052897655e-26,Sncg_8,FLRT2,A1
5.743975871407569e-31,1.09937753480625,1,0.918,2.88812850790244e-26,Sncg_8,NPAS3,A1
1.23135954539303e-26,1.14523004315428,0.953,0.627,6.1913989301907e-22,Sncg_8,ND4,A1
3.0706228947017496e-26,1.16217257116544,1,0.77,1.5439398976849901e-21,Sncg_8,COX3,A1
4.0299377264687097e-26,1.15951077640591,0.925,0.553,2.02629298824573e-21,Sncg_8,ND3,A1
4.69627081198932e-26,1.12131046049787,0.953,0.603,2.36133192697635e-21,Sncg_8,ND1,A1
8.74487705591812e-25,1.02655677125632,1,0.77,4.39701163248619e-20,Sncg_8,COX1,A1
1.03660488545531e-24,1.04210627250036,0.943,0.551,5.2121530245578494e-20,Sncg_8,SORCS1,A1
5.0342529197357e-23,1.01178846584486,0.943,0.758,2.5312727105723e-18,Sncg_8,PCSK1N,A1
0,2.9787535465922,1,0.493,0,Lamp5 Lhx6_2,FGF13,A1
0,2.6746717322554,0.974,0.161,0,Lamp5 Lhx6_2,CHST9,A1
0,2.62476968131659,0.982,0.098,0,Lamp5 Lhx6_2,PDGFD,A1
0,2.58267590417694,1,0.406,0,Lamp5 Lhx6_2,MYO16,A1
0,2.50398133756533,0.988,0.299,0,Lamp5 Lhx6_2,NTNG1,A1
0,2.45128452282687,0.988,0.158,0,Lamp5 Lhx6_2,EYA4,A1
0,2.18825199597537,0.988,0.193,0,Lamp5 Lhx6_2,NOS1,A1
0,2.12401074537879,0.996,0.393,0,Lamp5 Lhx6_2,TOX,A1
0,1.87541409637774,0.996,0.404,0,Lamp5 Lhx6_2,CDHR3,A1
0,1.80716934358761,0.942,0.105,0,Lamp5 Lhx6_2,LAMP5,A1
0,1.74831580708462,0.968,0.221,0,Lamp5 Lhx6_2,FBXL7,A1
0,1.72988575446464,0.992,0.347,0,Lamp5 Lhx6_2,LINC00403,A1
0,1.71642482203004,0.954,0.123,0,Lamp5 Lhx6_2,SV2C,A1
0,1.60619816430107,0.814,0.145,0,Lamp5 Lhx6_2,CA1,A1
0,1.59871215876478,0.962,0.292,0,Lamp5 Lhx6_2,SPHKAP,A1
0,1.58888193590539,0.986,0.301,0,Lamp5 Lhx6_2,PREX2,A1
0,1.58119873360624,0.872,0.082,0,Lamp5 Lhx6_2,SFRP1,A1
0,1.54981431966887,0.972,0.278,0,Lamp5 Lhx6_2,COL4A2,A1
0,1.50196886663616,0.928,0.129,0,Lamp5 Lhx6_2,CA8,A1
0,1.47363734770646,0.808,0.055,0,Lamp5 Lhx6_2,LOC105371641,A1
0,1.37344853756939,0.89,0.141,0,Lamp5 Lhx6_2,KIRREL,A1
0,1.32617129651915,0.936,0.308,0,Lamp5 Lhx6_2,SLCO5A1,A1
0,1.29152759375768,0.844,0.117,0,Lamp5 Lhx6_2,HCRTR2,A1
0,1.27842221027154,0.902,0.216,0,Lamp5 Lhx6_2,LTBP1,A1
0,1.25482956415763,0.862,0.214,0,Lamp5 Lhx6_2,TACR1,A1
0,1.25092937775842,0.864,0.157,0,Lamp5 Lhx6_2,LINC01314,A1
0,1.24753667460076,0.938,0.15,0,Lamp5 Lhx6_2,KIT,A1
0,1.14671696961009,0.828,0.153,0,Lamp5 Lhx6_2,CA13,A1
0,1.09565512597969,0.792,0.06,0,Lamp5 Lhx6_2,ROR2,A1
8.785499879672508e-292,1.73166441364223,0.992,0.335,4.417437194498139e-287,Lamp5 Lhx6_2,EGFEM1P,A1
5.648878951938929e-291,2.19960463658229,0.998,0.796,2.84031282582441e-286,Lamp5 Lhx6_2,UNC5D,A1
7.335521813143e-285,1.93839573155059,1,0.479,3.6883737228664297e-280,Lamp5 Lhx6_2,ALK,A1
1.01412646194194e-281,1.79720718387852,1,0.556,5.09912926329027e-277,Lamp5 Lhx6_2,ZNF536,A1
7.0717854636405e-278,1.63160937953814,0.89,0.261,3.55576444897308e-273,Lamp5 Lhx6_2,LINC00299,A1
1.18736388799384e-277,1.97911078598292,1,0.71,5.97018436522181e-273,Lamp5 Lhx6_2,CACNA2D1,A1
3.07708595655206e-275,1.94315594398567,1,0.792,1.5471895898139402e-270,Lamp5 Lhx6_2,GRIA4,A1
2.51502677780976e-268,1.59070613321294,0.762,0.177,1.26458061415053e-263,Lamp5 Lhx6_2,TAC1,A1
1.1162397035731201e-253,1.62977177758209,1,0.903,5.61256485353602e-249,Lamp5 Lhx6_2,GRIP1,A1
3.45246045185842e-252,1.11170842437492,0.904,0.257,1.73593163979893e-247,Lamp5 Lhx6_2,ITGA8,A1
2.68698624858768e-249,1.16997593935839,0.96,0.36,1.35104355565237e-244,Lamp5 Lhx6_2,TOX2,A1
1.34209695259112e-242,1.08549042463081,0.906,0.309,6.748197687323409e-238,Lamp5 Lhx6_2,GNG4,A1
2.9463545050483193e-240,1.35135402376691,1,0.926,1.4814565086833396e-235,Lamp5 Lhx6_2,ATRNL1,A1
1.9259099122843e-239,1.73926543474522,1,0.642,9.683667629956657e-235,Lamp5 Lhx6_2,PTCHD4,A1
2.0980304750342996e-238,1.93989725704432,0.988,0.566,1.05491070315199e-233,Lamp5 Lhx6_2,SEMA6D,A1
4.06658471540444e-233,1.16696437061273,1,0.921,2.0447194607525096e-228,Lamp5 Lhx6_2,ATP8A2,A1
3.9800058233806494e-232,1.27343268568013,0.998,0.955,2.00118672805402e-227,Lamp5 Lhx6_2,SMYD3,A1
2.58148649951137e-231,1.25084165223309,0.928,0.307,1.2979972268193098e-226,Lamp5 Lhx6_2,NXPH2,A1
5.3736593482803294e-229,1.62211672187828,0.998,0.794,2.70192965690883e-224,Lamp5 Lhx6_2,MGAT4C,A1
1.3303962930217497e-226,1.32433955659542,0.962,0.393,6.689365600942638e-222,Lamp5 Lhx6_2,RERG,A1
1.1198250066768598e-225,1.68361141018946,0.998,0.752,5.63059211607194e-221,Lamp5 Lhx6_2,PTPRO,A1
6.082360652059929e-221,1.47268233464671,1,0.877,3.05827175946226e-216,Lamp5 Lhx6_2,GRIN2A,A1
5.678456718723089e-220,1.34450517029318,0.994,0.647,2.8551848227411495e-215,Lamp5 Lhx6_2,SLC6A1,A1
9.629520932183998e-219,1.44798659351396,0.986,0.518,4.84181941991144e-214,Lamp5 Lhx6_2,GAD2,A1
9.397982668885277e-215,1.1402129550995,1,0.872,4.725399665742209e-210,Lamp5 Lhx6_2,SCN1A,A1
5.56840920932285e-214,1.39280036619123,1,0.662,2.7998518345396197e-209,Lamp5 Lhx6_2,PDZD2,A1
1.3431913433276998e-212,1.01661471888603,1,0.951,6.75370039338599e-208,Lamp5 Lhx6_2,SYT1,A1
1.48920642265096e-209,1.25300961370928,0.998,0.882,7.487878813731299e-205,Lamp5 Lhx6_2,TCF12,A1
5.677221547373629e-209,1.30652445244072,0.978,0.549,2.8545637662349398e-204,Lamp5 Lhx6_2,TRPS1,A1
2.04310092298729e-208,1.40455033515697,0.998,0.615,1.0272915750872398e-203,Lamp5 Lhx6_2,NFIB,A1
4.36331506833702e-208,1.59605104681792,1,0.646,2.1939184495105396e-203,Lamp5 Lhx6_2,PTPRT,A1
6.14629843680009e-207,1.36457361288798,0.968,0.591,3.09042031700745e-202,Lamp5 Lhx6_2,IGSF11,A1
7.552874729820999e-205,1.31851701730211,0.994,0.703,3.7976609429013e-200,Lamp5 Lhx6_2,KIAA1211,A1
3.1367544385024096e-203,1.44245559337236,0.998,0.881,1.5771914992233998e-198,Lamp5 Lhx6_2,EXT1,A1
7.22506270413598e-202,1.23233954281325,0.998,0.851,3.63283377826661e-197,Lamp5 Lhx6_2,EML6,A1
4.1688438432890895e-200,1.2138950284627399,0.954,0.418,2.09613637284419e-195,Lamp5 Lhx6_2,KCNH5,A1
6.1784142309034e-198,1.02695359378821,0.988,0.602,3.10656845944054e-193,Lamp5 Lhx6_2,SYNDIG1,A1
7.89793912232488e-197,1.47725584396494,0.996,0.699,3.97116277009617e-192,Lamp5 Lhx6_2,C8orf34,A1
2.1057181532999398e-193,1.30061706294009,1,0.783,1.0587761446607399e-188,Lamp5 Lhx6_2,TMEM132D,A1
5.6280866452634195e-192,1.53680072339313,0.996,0.623,2.8298582461049e-187,Lamp5 Lhx6_2,KIRREL3,A1
1.76794182087095e-189,1.07069124954366,1,0.864,8.889388269521199e-185,Lamp5 Lhx6_2,MPDZ,A1
5.870402383049559e-188,1.34168443341601,0.994,0.555,2.9516970222211496e-183,Lamp5 Lhx6_2,SLIT2,A1
3.95255282184526e-186,1.27068430492129,0.99,0.536,1.9873830843520098e-181,Lamp5 Lhx6_2,UNC13C,A1
1.6040619672144098e-183,1.06872514058076,0.998,0.923,8.06538397735076e-179,Lamp5 Lhx6_2,TMEM132B,A1
7.1550801266419396e-183,1.35381209315582,1,0.633,3.59764583847683e-178,Lamp5 Lhx6_2,SDK1,A1
4.0338869219581595e-179,1.31379777663834,0.996,0.606,2.02827868322978e-174,Lamp5 Lhx6_2,PRKG1,A1
2.66349686137695e-177,1.01970167287412,0.986,0.484,1.33923285686895e-172,Lamp5 Lhx6_2,GRIN3A,A1
4.924024331410899e-177,1.11562090244582,0.988,0.644,2.4758486740767197e-172,Lamp5 Lhx6_2,SGK1,A1
1.83932917217214e-174,1.06093774610017,0.946,0.517,9.248331010598758e-170,Lamp5 Lhx6_2,PTPRB,A1
1.1863154209734297e-171,1.07471916502026,0.998,0.883,5.96491256819648e-167,Lamp5 Lhx6_2,MTUS2,A1
3.756551706361169e-171,1.09749135897655,0.966,0.593,1.8888317634754597e-166,Lamp5 Lhx6_2,RAB3IP,A1
2.8414025305557094e-168,1.18477145815981,0.982,0.6,1.4286856063887197e-163,Lamp5 Lhx6_2,PRKD1,A1
2.33336419327004e-167,1.09102030323386,0.986,0.651,1.1732388500181098e-162,Lamp5 Lhx6_2,PIP5K1B,A1
3.2843373026467393e-163,1.26595178306943,0.966,0.674,1.6513976391438099e-158,Lamp5 Lhx6_2,KIAA1107,A1
1.1949697011288799e-158,1.05669298583854,1,0.855,6.008427154246119e-154,Lamp5 Lhx6_2,KCNC2,A1
1.0580624931772897e-157,1.02087486142997,0.964,0.427,5.320044021944729e-153,Lamp5 Lhx6_2,ADAMTS9-AS2,A1
1.2691459049329e-156,1.06008561567532,0.92,0.413,6.3813925245931095e-152,Lamp5 Lhx6_2,HS3ST4,A1
3.2461229702324897e-155,1.16605495863173,0.882,0.382,1.6321830906626e-150,Lamp5 Lhx6_2,PRELID2,A1
4.842408748102129e-153,1.0212374780554,0.984,0.756,2.4348115426332298e-148,Lamp5 Lhx6_2,RNF150,A1
8.28550720527547e-148,1.01065813062733,0.988,0.724,4.16603587788456e-143,Lamp5 Lhx6_2,OSBPL3,A1
3.62800995753231e-142,1.23119181152613,0.998,0.632,1.8241996867468199e-137,Lamp5 Lhx6_2,FSTL5,A1
3.752031028019909e-139,1.0284050184452,0.998,0.777,1.8865587211986898e-134,Lamp5 Lhx6_2,MCTP1,A1
3.52281789719929e-137,1.04731929574585,0.988,0.709,1.7713080668907698e-132,Lamp5 Lhx6_2,SGCZ,A1
1.46586085063075e-135,1.35136515935903,0.968,0.718,7.3704949430565e-131,Lamp5 Lhx6_2,TMSB4X,A1
1.2465975517103997e-133,1.00068309217469,0.998,0.845,6.26801714975507e-129,Lamp5 Lhx6_2,KCTD16,A1
1.8191719637699297e-133,1.14011545044127,0.992,0.574,9.14697855103159e-129,Lamp5 Lhx6_2,MAF,A1
3.285655037274529e-132,1.00210203240447,0.856,0.395,1.6520602092920099e-127,Lamp5 Lhx6_2,SLC35F4,A1
9.49818924919323e-130,1.29889438407939,0.9,0.608,4.77578453638685e-125,Lamp5 Lhx6_2,ITM2C,A1
5.53303316819307e-116,1.08236072905022,1,0.455,2.7820644072991602e-111,Lamp5 Lhx6_2,NXPH1,A1
6.29896711355365e-109,1.09905549128129,0.816,0.37,3.16718365436591e-104,Lamp5 Lhx6_2,SLC6A1-AS1,A1
