Species,Stephan_column,Stephan_value,candidate_reference,candidate_source,candidate_variable,candidate_value,candidate_year,search_tier,tier_rank,match_quality,pct_difference,scale,prior_contributions,candidate_file,candidate_sheet,candidate_cell,evidence_context,structure_context_match
Cercopithecus_mitis,Prefrontal.Gray,1.38,Smaers_etal_2017 [restricted: Smaers.csv],Smaers_etal_2017,NA,1.38,2017,restricted_documents,5,near_perfect,0,1,0,restricted_checks/Smaers_etal_2017/comparison/Smaers.csv,,R3C2,species_match_strength=2; structure_context_match=TRUE,TRUE
Cercopithecus_mitis,Prefrontal.White,0.21,Smaers_etal_2017 [restricted: Smaers.csv],Smaers_etal_2017,NA,0.205,2017,restricted_documents,5,close_metadata_source,2.380952380952383,1,0,restricted_checks/Smaers_etal_2017/comparison/Smaers.csv,,R3C6,species_match_strength=2; structure_context_match=TRUE,TRUE
Cercopithecus_mitis,Other.cortical.association.areas.Gray,19.39,Smaers_etal_2017 [restricted: Smaers.csv],Smaers_etal_2017,NA,19.385,2017,restricted_documents,5,near_perfect,0.025786487880345564,1,0,restricted_checks/Smaers_etal_2017/comparison/Smaers.csv,,R3C3,species_match_strength=2; structure_context_match=TRUE,TRUE
Cercopithecus_mitis,Other.cortical.association.areas.White,9.91,Smaers_etal_2017 [restricted: Smaers.csv],Smaers_etal_2017,NA,9.911,2017,restricted_documents,5,near_perfect,0.01008979921299007,1,0,restricted_checks/Smaers_etal_2017/comparison/Smaers.csv,,R3C7,species_match_strength=2; structure_context_match=TRUE,TRUE
Galagoides_demidoff,LGN_Sousa,10.9,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,10.9,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet1,R46C10,species_match_strength=2; structure_context_match=TRUE,TRUE
Galagoides_demidoff,LGN_Sousa,10.9,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,0.0109,2010,restricted_documents,5,near_perfect,0,1000,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet1,R46C6,species_match_strength=2; structure_context_match=TRUE,TRUE
Galagoides_demidoff,LGN_Sousa,10.9,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,10.9,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet2,R46C6,species_match_strength=2; structure_context_match=TRUE,TRUE
Galagoides_demidoff,LGN_Sousa,10.9,deSousa_etal_2010 [restricted: deSousa_2010.csv],deSousa_etal_2010,NA,10.9,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/deSousa_2010.csv,,R38C6,species_match_strength=2; structure_context_match=TRUE,TRUE
Galagoides_demidoff,LGN_Sousa,10.9,Stephan_etal_1981 [restricted: Stephan_1981.csv],Stephan_etal_1981,NA,10.9,1981,restricted_documents,6,near_perfect,0,1,1384,restricted_checks/Stephan_etal_1981/comparison/Stephan_1981.csv,,R38C40,species_match_strength=2; structure_context_match=TRUE,TRUE
Galagoides_demidoff,ASG_Sousa,214,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,0.214,2010,restricted_documents,5,near_perfect,0,1000,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet1,R46C5,species_match_strength=2; structure_context_match=TRUE,TRUE
Galagoides_demidoff,ASG_Sousa,214,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,214,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet1,R46C9,species_match_strength=2; structure_context_match=TRUE,TRUE
Galagoides_demidoff,ASG_Sousa,214,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,214,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet2,R46C5,species_match_strength=2; structure_context_match=TRUE,TRUE
Galagoides_demidoff,ASG_Sousa,214,deSousa_etal_2010 [restricted: deSousa_2010.csv],deSousa_etal_2010,NA,214,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/deSousa_2010.csv,,R38C2,species_match_strength=2; structure_context_match=TRUE,TRUE
Galagoides_demidoff,ASG_Sousa,214,deSousa_etal_2010 [restricted: deSousa_2010.csv],deSousa_etal_2010,NA,214,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/deSousa_2010.csv,,R38C5,species_match_strength=2; structure_context_match=TRUE,TRUE
Galagoides_demidoff,ASG_Sousa,214,Stephan_etal_1981 [restricted: Stephan_1981.csv],Stephan_etal_1981,NA,214,1981,restricted_documents,6,near_perfect,0,1,1384,restricted_checks/Stephan_etal_1981/comparison/Stephan_1981.csv,,R38C4,species_match_strength=2; structure_context_match=TRUE,TRUE
Gorilla_gorilla,LGN_Sousa,308.5,deSousa_etal_2013 [restricted: deSousa_2013.csv],deSousa_etal_2013,NA,300.1,2013,restricted_documents,5,close_metadata_source,2.722852512155584,1,15,restricted_checks/deSousa_etal_2013/comparison/deSousa_2013.csv,,R40C4,species_match_strength=2; structure_context_match=TRUE,TRUE
Gorilla_gorilla,LGN_Sousa,308.5,deSousa_etal_2010 [restricted: deSousa_2010.csv],deSousa_etal_2010,NA,308.5,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/deSousa_2010.csv,,R40C6,species_match_strength=2; structure_context_match=TRUE,TRUE
Gorilla_gorilla,LGN_Sousa,308.5,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,308.52476846310395,2010,restricted_documents,5,near_perfect,0.008028030691777453,1,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet1,R6C10,species_match_strength=2; structure_context_match=TRUE,TRUE
Gorilla_gorilla,LGN_Sousa,308.5,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,0.30852476846310395,2010,restricted_documents,5,near_perfect,0.008028030691777453,1000,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet1,R6C6,species_match_strength=2; structure_context_match=TRUE,TRUE
Gorilla_gorilla,LGN_Sousa,308.5,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,308.52476846310395,2010,restricted_documents,5,near_perfect,0.008028030691777453,1,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet2,R6C6,species_match_strength=2; structure_context_match=TRUE,TRUE
Gorilla_gorilla,ASG_Sousa,9129,deSousa_etal_2010 [restricted: deSousa_2010.csv],deSousa_etal_2010,NA,9129,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/deSousa_2010.csv,,R40C2,species_match_strength=2; structure_context_match=TRUE,TRUE
Gorilla_gorilla,ASG_Sousa,9129,deSousa_etal_2010 [restricted: deSousa_2010.csv],deSousa_etal_2010,NA,9129,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/deSousa_2010.csv,,R40C5,species_match_strength=2; structure_context_match=TRUE,TRUE
Gorilla_gorilla,ASG_Sousa,9129,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,9.12902131733286,2010,restricted_documents,5,near_perfect,2.335116998869355e-4,1000,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet1,R6C5,species_match_strength=2; structure_context_match=TRUE,TRUE
Gorilla_gorilla,ASG_Sousa,9129,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,9129.021317332861,2010,restricted_documents,5,near_perfect,2.335116998869355e-4,1,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet1,R6C9,species_match_strength=2; structure_context_match=TRUE,TRUE
Gorilla_gorilla,ASG_Sousa,9129,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,9129.021317332861,2010,restricted_documents,5,near_perfect,2.335116998869355e-4,1,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet2,R6C5,species_match_strength=2; structure_context_match=TRUE,TRUE
Gorilla_gorilla,ASG_Sousa,9129,Stephan_etal_1981 [restricted: Stephan_1981.csv],Stephan_etal_1981,NA,9129,1981,restricted_documents,6,near_perfect,0,1,1384,restricted_checks/Stephan_etal_1981/comparison/Stephan_1981.csv,,R40C4,species_match_strength=2; structure_context_match=TRUE,TRUE
Gorilla_gorilla,Frontal.motor.Gray,14.85,Smaers_etal_2017 [restricted: Smaers.csv],Smaers_etal_2017,NA,14.854,2017,restricted_documents,5,near_perfect,0.026928773394368923,1,0,restricted_checks/Smaers_etal_2017/comparison/Smaers.csv,,R10C4,species_match_strength=2; structure_context_match=TRUE,TRUE
Gorilla_gorilla,Primary.visual.White.Smaers,3.12,Smaers_etal_2017 [restricted: Smaers.csv],Smaers_etal_2017,NA,3.123,2017,restricted_documents,5,near_perfect,0.09606147934678558,1,0,restricted_checks/Smaers_etal_2017/comparison/Smaers.csv,,R10C5,species_match_strength=2; structure_context_match=TRUE,TRUE
Gorilla_gorilla,Prefrontal.Gray,11.64,Smaers_etal_2017 [restricted: Smaers.csv],Smaers_etal_2017,NA,11.642,2017,restricted_documents,5,near_perfect,0.017179178835242153,1,0,restricted_checks/Smaers_etal_2017/comparison/Smaers.csv,,R10C2,species_match_strength=2; structure_context_match=TRUE,TRUE
Gorilla_gorilla,Prefrontal.White,2.61,Smaers_etal_2017 [restricted: Smaers.csv],Smaers_etal_2017,NA,2.608,2017,restricted_documents,5,near_perfect,0.07662835249041303,1,0,restricted_checks/Smaers_etal_2017/comparison/Smaers.csv,,R10C6,species_match_strength=2; structure_context_match=TRUE,TRUE
Gorilla_gorilla,Other.cortical.association.areas.Gray,125.54,Smaers_etal_2017 [restricted: Smaers.csv],Smaers_etal_2017,NA,125.539,2017,restricted_documents,5,near_perfect,7.965588657039786e-4,1,0,restricted_checks/Smaers_etal_2017/comparison/Smaers.csv,,R10C3,species_match_strength=2; structure_context_match=TRUE,TRUE
Gorilla_gorilla,Other.cortical.association.areas.White,60.39,Smaers_etal_2017 [restricted: Smaers.csv],Smaers_etal_2017,NA,60.386,2017,restricted_documents,5,near_perfect,0.0066236131809865595,1,0,restricted_checks/Smaers_etal_2017/comparison/Smaers.csv,,R10C7,species_match_strength=2; structure_context_match=TRUE,TRUE
Homo_sapiens,Total_insula_volume_L,6165,Bauernfeind_etal_2013 [restricted: Bauernfeind_2013.csv],Bauernfeind_etal_2013,NA,6479,2013,restricted_documents,5,close_metadata_source,4.8464269177342185,1,181,restricted_checks/Bauernfeind_etal_2013/comparison/Bauernfeind_2013.csv,,R43C13,species_match_strength=2; structure_context_match=TRUE,TRUE
Homo_sapiens,ASG_Sousa,15247.5,deSousa_etal_2010 [restricted: deSousa_2010.csv],deSousa_etal_2010,NA,15247.5,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/deSousa_2010.csv,,R43C2,species_match_strength=2; structure_context_match=TRUE,TRUE
Homo_sapiens,ASG_Sousa,15247.5,deSousa_etal_2010 [restricted: deSousa_2010.csv],deSousa_etal_2010,NA,15247.5,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/deSousa_2010.csv,,R43C5,species_match_strength=2; structure_context_match=TRUE,TRUE
Homo_sapiens,ASG_Sousa,15247.5,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,15247.501158301158,2010,restricted_documents,5,near_perfect,7.596662208834736e-6,1,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet1,R3C9,species_match_strength=2; structure_context_match=TRUE,TRUE
Homo_sapiens,ASG_Sousa,15247.5,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,15247.501158301158,2010,restricted_documents,5,near_perfect,7.596662208834736e-6,1,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet2,R3C5,species_match_strength=2; structure_context_match=TRUE,TRUE
Homo_sapiens,ASG_Sousa,15247.5,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,15.24750115830116,2010,restricted_documents,5,near_perfect,7.59666222076449e-6,1000,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet1,R3C5,species_match_strength=2; structure_context_match=TRUE,TRUE
Homo_sapiens,ASG_Sousa,15247.5,Stephan_etal_1981 [restricted: Stephan_1981.csv],Stephan_etal_1981,NA,15247.5,1981,restricted_documents,6,near_perfect,0,1,1384,restricted_checks/Stephan_etal_1981/comparison/Stephan_1981.csv,,R43C4,species_match_strength=2; structure_context_match=TRUE,TRUE
Homo_sapiens,Frontal.motor.Gray,29.01,Smaers_etal_2017 [restricted: Smaers.csv],Smaers_etal_2017,NA,29.013,2017,restricted_documents,5,near_perfect,0.010340192327577684,1,0,restricted_checks/Smaers_etal_2017/comparison/Smaers.csv,,R11C4,species_match_strength=2; structure_context_match=TRUE,TRUE
Homo_sapiens,Primary.visual.White.Smaers,5.44,Smaers_etal_2017 [restricted: Smaers.csv],Smaers_etal_2017,NA,5.439,2017,restricted_documents,5,near_perfect,0.01838235294118261,1,0,restricted_checks/Smaers_etal_2017/comparison/Smaers.csv,,R11C5,species_match_strength=2; structure_context_match=TRUE,TRUE
Homo_sapiens,Prefrontal.Gray,46.32,Smaers_etal_2017 [restricted: Smaers.csv],Smaers_etal_2017,NA,46.323,2017,restricted_documents,5,near_perfect,0.006476264490642043,1,0,restricted_checks/Smaers_etal_2017/comparison/Smaers.csv,,R11C2,species_match_strength=2; structure_context_match=TRUE,TRUE
Homo_sapiens,Prefrontal.White,28.14,Smaers_etal_2017 [restricted: Smaers.csv],Smaers_etal_2017,NA,28.135,2017,restricted_documents,5,near_perfect,0.01776830135038737,1,0,restricted_checks/Smaers_etal_2017/comparison/Smaers.csv,,R11C6,species_match_strength=2; structure_context_match=TRUE,TRUE
Homo_sapiens,Other.cortical.association.areas.Gray,271.89,Smaers_etal_2017 [restricted: Smaers.csv],Smaers_etal_2017,NA,271.891,2017,restricted_documents,5,near_perfect,3.677944470516481e-4,1,0,restricted_checks/Smaers_etal_2017/comparison/Smaers.csv,,R11C3,species_match_strength=2; structure_context_match=TRUE,TRUE
Homo_sapiens,Other.cortical.association.areas.White,258.22,Smaers_etal_2017 [restricted: Smaers.csv],Smaers_etal_2017,NA,258.218,2017,restricted_documents,5,near_perfect,7.745333436641428e-4,1,0,restricted_checks/Smaers_etal_2017/comparison/Smaers.csv,,R11C7,species_match_strength=2; structure_context_match=TRUE,TRUE
Hylobates_lar,ASG_Sousa,4086.7,deSousa_etal_2010 [restricted: deSousa_2010.csv],deSousa_etal_2010,NA,4086.7,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/deSousa_2010.csv,,R44C2,species_match_strength=2; structure_context_match=TRUE,TRUE
Hylobates_lar,ASG_Sousa,4086.7,deSousa_etal_2010 [restricted: deSousa_2010.csv],deSousa_etal_2010,NA,4086.7,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/deSousa_2010.csv,,R44C5,species_match_strength=2; structure_context_match=TRUE,TRUE
Hylobates_lar,ASG_Sousa,4086.7,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,4.086661308023755,2010,restricted_documents,5,near_perfect,9.467779931126804e-4,1000,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet1,R8C5,species_match_strength=2; structure_context_match=TRUE,TRUE
Hylobates_lar,ASG_Sousa,4086.7,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,4086.6613080237553,2010,restricted_documents,5,near_perfect,9.467779931126804e-4,1,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet1,R8C9,species_match_strength=2; structure_context_match=TRUE,TRUE
Hylobates_lar,ASG_Sousa,4086.7,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,4086.6613080237553,2010,restricted_documents,5,near_perfect,9.467779931126804e-4,1,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet2,R8C5,species_match_strength=2; structure_context_match=TRUE,TRUE
Hylobates_lar,ASG_Sousa,4086.7,Stephan_etal_1981 [restricted: Stephan_1981.csv],Stephan_etal_1981,NA,4086.7,1981,restricted_documents,6,near_perfect,0,1,1384,restricted_checks/Stephan_etal_1981/comparison/Stephan_1981.csv,,R44C4,species_match_strength=2; structure_context_match=TRUE,TRUE
Hylobates_lar,Frontal.motor.Gray,2.74,Smaers_etal_2017 [restricted: Smaers.csv],Smaers_etal_2017,NA,2.744,2017,restricted_documents,5,near_perfect,0.1457725947521867,1,0,restricted_checks/Smaers_etal_2017/comparison/Smaers.csv,,R12C4,species_match_strength=2; structure_context_match=TRUE,TRUE
Hylobates_lar,Primary.visual.White.Smaers,1.18,Smaers_etal_2017 [restricted: Smaers.csv],Smaers_etal_2017,NA,1.176,2017,restricted_documents,5,near_perfect,0.33898305084745795,1,0,restricted_checks/Smaers_etal_2017/comparison/Smaers.csv,,R12C5,species_match_strength=2; structure_context_match=TRUE,TRUE
Hylobates_lar,Prefrontal.Gray,2.59,Smaers_etal_2017 [restricted: Smaers.csv],Smaers_etal_2017,NA,2.588,2017,restricted_documents,5,near_perfect,0.07722007722006873,1,0,restricted_checks/Smaers_etal_2017/comparison/Smaers.csv,,R12C2,species_match_strength=2; structure_context_match=TRUE,TRUE
Hylobates_lar,Prefrontal.White,0.51,Smaers_etal_2017 [restricted: Smaers.csv],Smaers_etal_2017,NA,0.51,2017,restricted_documents,5,near_perfect,0,1,0,restricted_checks/Smaers_etal_2017/comparison/Smaers.csv,,R12C6,species_match_strength=2; structure_context_match=TRUE,TRUE
Hylobates_lar,Other.cortical.association.areas.Gray,28.42,Smaers_etal_2017 [restricted: Smaers.csv],Smaers_etal_2017,NA,28.424,2017,restricted_documents,5,near_perfect,0.01407261469180194,1,0,restricted_checks/Smaers_etal_2017/comparison/Smaers.csv,,R12C3,species_match_strength=2; structure_context_match=TRUE,TRUE
Hylobates_lar,Other.cortical.association.areas.White,12.92,Smaers_etal_2017 [restricted: Smaers.csv],Smaers_etal_2017,NA,12.915,2017,restricted_documents,5,near_perfect,0.03869969040248283,1,0,restricted_checks/Smaers_etal_2017/comparison/Smaers.csv,,R12C7,species_match_strength=2; structure_context_match=TRUE,TRUE
Indri_indri,LGN_Sousa,94.5,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,94.5,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet1,R39C10,species_match_strength=2; structure_context_match=TRUE,TRUE
Indri_indri,LGN_Sousa,94.5,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,0.0945,2010,restricted_documents,5,near_perfect,0,1000,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet1,R39C6,species_match_strength=2; structure_context_match=TRUE,TRUE
Indri_indri,LGN_Sousa,94.5,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,94.5,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet2,R39C6,species_match_strength=2; structure_context_match=TRUE,TRUE
Indri_indri,LGN_Sousa,94.5,deSousa_etal_2010 [restricted: deSousa_2010.csv],deSousa_etal_2010,NA,94.5,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/deSousa_2010.csv,,R47C6,species_match_strength=2; structure_context_match=TRUE,TRUE
Indri_indri,ASG_Sousa,1648,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,1.648,2010,restricted_documents,5,near_perfect,0,1000,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet1,R39C5,species_match_strength=2; structure_context_match=TRUE,TRUE
Indri_indri,ASG_Sousa,1648,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,1648,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet1,R39C9,species_match_strength=2; structure_context_match=TRUE,TRUE
Indri_indri,ASG_Sousa,1648,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,1648,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet2,R39C5,species_match_strength=2; structure_context_match=TRUE,TRUE
Indri_indri,ASG_Sousa,1648,deSousa_etal_2010 [restricted: deSousa_2010.csv],deSousa_etal_2010,NA,1648,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/deSousa_2010.csv,,R47C2,species_match_strength=2; structure_context_match=TRUE,TRUE
